
       #      w [eV]       Osc.Str.        Transition

 ==========================================================

       1      2.051       0.0564575        6   ->     7  
       2      3.969       0.0300184        5   ->     7  
       3      4.409       0.0345026        4   ->     7  
       4      5.403       0.0039932        3   ->     7  
       5      9.304       0.0699036        6   ->     8  
       6      9.570       0.0026224        2   ->     7  
       7     11.223       0.0008527        5   ->     8  
       8     11.662       0.4991599        4   ->     8  
       9     12.656       0.0117466        3   ->     8  
      10     13.958       0.0014771        1   ->     7  
      11     16.415       0.0333483        6   ->     9  
      12     16.823       0.0396647        2   ->     8  
      13     17.172       0.0289584        6   ->    10  
      14     17.606       0.0110526        6   ->    11  
      15     18.333       0.0801287        5   ->     9  
      16     18.773       0.1880454        4   ->     9  
      17     19.090       0.4509273        5   ->    10  
      18     19.525       0.1506966        5   ->    11  
      19     19.530       0.0719434        4   ->    10  
      20     19.767       0.1273634        3   ->     9  
      21     19.964       0.0246607        4   ->    11  
      22     20.524       0.1703250        3   ->    10  
      23     20.958       0.0653243        3   ->    11  
      24     21.211       0.3225932        1   ->     8  
      25     22.819       0.0343633        6   ->    12  
      26     23.934       0.0814445        2   ->     9  
      27     24.691       0.1599394        2   ->    10  
      28     24.737       0.1093457        5   ->    12  
      29     25.125       0.3914241        2   ->    11  
      30     25.177       0.0926407        4   ->    12  
      31     26.171       0.3743096        3   ->    12  
      32     28.322       0.3404968        1   ->     9  
      33     29.079       0.0216678        1   ->    10  
      34     29.513       0.0915107        1   ->    11  
      35     30.338       0.1303984        2   ->    12  
      36     34.726       0.1998096        1   ->    12  

