
       #      w [eV]       Osc.Str.        Transition

 ==========================================================

       1      3.084       0.1034473        6   ->     7  
       2      3.969       0.0099865        5   ->     7  
       3      5.317       0.0492697        4   ->     7  
       4      6.313       0.0000952        3   ->     7  
       5      9.828       0.0039071        2   ->     7  
       6     13.934       0.0844435        6   ->     8  
       7     14.819       0.0099498        5   ->     8  
       8     15.021       0.0004489        1   ->     7  
       9     16.167       0.4399689        4   ->     8  
      10     16.725       0.0036377        6   ->     9  
      11     17.164       0.0029523        3   ->     8  
      12     17.610       0.1146364        5   ->     9  
      13     18.958       0.2281665        4   ->     9  
      14     19.189       0.0130104        6   ->    10  
      15     19.764       0.0087766        6   ->    11  
      16     19.954       0.1414530        3   ->     9  
      17     20.074       0.3329205        5   ->    10  
      18     20.649       0.1911830        5   ->    11  
      19     20.678       0.0912201        2   ->     8  
      20     21.423       0.0860935        4   ->    10  
      21     21.997       0.0362232        4   ->    11  
      22     22.419       0.2331825        3   ->    10  
      23     22.993       0.0642407        3   ->    11  
      24     23.046       0.0150384        6   ->    12  
      25     23.469       0.0195874        2   ->     9  
      26     23.931       0.2737400        5   ->    12  
      27     25.279       0.1713533        4   ->    12  
      28     25.871       0.5553009        1   ->     8  
      29     25.933       0.1854165        2   ->    10  
      30     26.275       0.2995371        3   ->    12  
      31     26.508       0.4484004        2   ->    11  
      32     28.662       0.3655276        1   ->     9  
      33     29.790       0.1209934        2   ->    12  
      34     31.127       0.0537294        1   ->    10  
      35     31.701       0.0324347        1   ->    11  
      36     34.983       0.1148682        1   ->    12  

