# MULLIKEN CHARGES of excited state S 2
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.16127530
    2      -0.05582998
    3       0.19332206
    4       0.26245499
    5       0.26375693
    6       0.17502070
