# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.04678469
    2      -0.10919130
    3       0.29705140
    4       0.29579160
    5       0.28783684
    6       0.27529616
