
  Energy       1     4.6619871791E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99849721     4.58666519
    5   ->     7     0.05479977     5.23531408
    6   ->     9     0.00049658    17.15185711
    4   ->     8     0.00018733    16.96831808
    2   ->     8     0.00012301    20.90386522
    5   ->     9     0.00007762    17.80050600
    4   ->    11     0.00006006    23.01735441
    4   ->    12     0.00004999    26.58810257
    1   ->    12     0.00004331    36.63972475
    3   ->     9     0.00003891    20.63847698
    3   ->     7     0.00003047     8.07328507
    2   ->    10     0.00002138    25.52869515
    5   ->     8     0.00001863    15.12545313
    4   ->    10     0.00001723    21.59314801
    2   ->    12     0.00001077    30.52364971
    4   ->     7     0.00000957     7.07817903
    1   ->    11     0.00000862    33.06897659
    3   ->     8     0.00000670    17.96342411
    4   ->     9     0.00000629    19.64337095
    2   ->    11     0.00000617    26.95290155
    1   ->     8     0.00000550    27.01994026
    3   ->    10     0.00000549    22.58825404
    3   ->    11     0.00000548    24.01246044
    1   ->    10     0.00000444    31.64477019
    2   ->     7     0.00000336    11.01372617
    1   ->     9     0.00000287    29.69499313
    2   ->     9     0.00000278    23.57891809
    5   ->    12     0.00000277    24.74523762
    6   ->    12     0.00000193    24.09658873
    5   ->    10     0.00000129    19.75028306
    3   ->    12     0.00000030    27.58320860
    1   ->     7     0.00000016    17.12980122
    6   ->    10     0.00000009    19.10163417
    6   ->    11     0.00000006    20.52584056
    6   ->     8     0.00000005    14.47680424
    5   ->    11     0.00000003    21.17448946

  Energy       2     6.7279143502E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.99902093     5.23531408
    6   ->     7     0.04183146     4.58666519
    4   ->    12     0.00915070    26.58810257
    1   ->    12     0.00614110    36.63972475
    4   ->    11     0.00563531    23.01735441
    3   ->     7     0.00425299     8.07328507
    6   ->     8     0.00409291    14.47680424
    4   ->     9     0.00265211    19.64337095
    1   ->    11     0.00221958    33.06897659
    2   ->    12     0.00173845    30.52364971
    2   ->    11     0.00164419    26.95290155
    3   ->    10     0.00110544    22.58825404
    3   ->     8     0.00030537    17.96342411
    4   ->    10     0.00026679    21.59314801
    1   ->     9     0.00024757    29.69499313
    3   ->    11     0.00019239    24.01246044
    5   ->    12     0.00019222    24.74523762
    5   ->     9     0.00017696    17.80050600
    2   ->    10     0.00012656    25.52869515
    1   ->    10     0.00006283    31.64477019
    4   ->     7     0.00004388     7.07817903
    2   ->     9     0.00003615    23.57891809
    5   ->     8     0.00003092    15.12545313
    6   ->     9     0.00002697    17.15185711
    5   ->    10     0.00002148    19.75028306
    2   ->     7     0.00001939    11.01372617
    6   ->    11     0.00001676    20.52584056
    6   ->    12     0.00001479    24.09658873
    2   ->     8     0.00001236    20.90386522
    3   ->    12     0.00001225    27.58320860
    1   ->     7     0.00000954    17.12980122
    4   ->     8     0.00000807    16.96831808
    5   ->    11     0.00000010    21.17448946
    6   ->    10     0.00000008    19.10163417
    1   ->     8     0.00000006    27.01994026
    3   ->     9     0.00000003    20.63847698

  Energy       3     7.0945311905E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99999997     7.07817903
    6   ->     8     0.00018573    14.47680424
    4   ->     9     0.00007888    19.64337095
    3   ->     8     0.00006905    17.96342411
    2   ->     9     0.00005766    23.57891809
    6   ->    10     0.00005295    19.10163417
    3   ->     7     0.00004251     8.07328507
    5   ->     8     0.00002604    15.12545313
    5   ->     7     0.00001886     5.23531408
    5   ->     9     0.00000839    17.80050600
    6   ->     7     0.00000803     4.58666519
    6   ->    11     0.00000802    20.52584056
    1   ->    11     0.00000773    33.06897659
    4   ->    12     0.00000741    26.58810257
    3   ->    11     0.00000716    24.01246044
    2   ->    11     0.00000670    26.95290155
    2   ->     7     0.00000670    11.01372617
    4   ->     8     0.00000532    16.96831808
    6   ->     9     0.00000505    17.15185711
    3   ->    10     0.00000487    22.58825404
    5   ->    10     0.00000406    19.75028306
    5   ->    11     0.00000315    21.17448946
    1   ->     9     0.00000307    29.69499313
    2   ->     8     0.00000257    20.90386522
    2   ->    12     0.00000241    30.52364971
    4   ->    11     0.00000212    23.01735441
    3   ->    12     0.00000145    27.58320860
    1   ->    12     0.00000139    36.63972475
    1   ->     7     0.00000137    17.12980122
    1   ->    10     0.00000082    31.64477019
    2   ->    10     0.00000081    25.52869515
    6   ->    12     0.00000050    24.09658873
    4   ->    10     0.00000040    21.59314801
    1   ->     8     0.00000033    27.01994026
    5   ->    12     0.00000026    24.74523762
    3   ->     9     0.00000001    20.63847698

  Energy       4     8.0937279206E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99999880     8.07328507
    5   ->     7     0.00153391     5.23531408
    6   ->     7     0.00012186     4.58666519
    6   ->     9     0.00009896    17.15185711
    4   ->    12     0.00008947    26.58810257
    4   ->     8     0.00008774    16.96831808
    1   ->    11     0.00004797    33.06897659
    3   ->    11     0.00003837    24.01246044
    2   ->    10     0.00003230    25.52869515
    1   ->    12     0.00002943    36.63972475
    4   ->     7     0.00002932     7.07817903
    3   ->    10     0.00002855    22.58825404
    2   ->    12     0.00002628    30.52364971
    5   ->     9     0.00002596    17.80050600
    4   ->    11     0.00002119    23.01735441
    3   ->    12     0.00002021    27.58320860
    6   ->    11     0.00001799    20.52584056
    4   ->     9     0.00001749    19.64337095
    1   ->     8     0.00001515    27.01994026
    3   ->     8     0.00001036    17.96342411
    6   ->     8     0.00000847    14.47680424
    5   ->    11     0.00000529    21.17448946
    2   ->     9     0.00000443    23.57891809
    4   ->    10     0.00000420    21.59314801
    6   ->    12     0.00000416    24.09658873
    3   ->     9     0.00000315    20.63847698
    1   ->    10     0.00000275    31.64477019
    6   ->    10     0.00000259    19.10163417
    5   ->    10     0.00000199    19.75028306
    1   ->     7     0.00000108    17.12980122
    1   ->     9     0.00000104    29.69499313
    2   ->     8     0.00000081    20.90386522
    5   ->     8     0.00000038    15.12545313
    5   ->    12     0.00000010    24.74523762
    2   ->     7     0.00000004    11.01372617
    2   ->    11     0.00000003    26.95290155

  Energy       5     1.1024426428E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999991    11.01372617
    6   ->     8     0.00041281    14.47680424
    4   ->     9     0.00005275    19.64337095
    5   ->     8     0.00005186    15.12545313
    2   ->     9     0.00003033    23.57891809
    3   ->    10     0.00001161    22.58825404
    6   ->    10     0.00001092    19.10163417
    3   ->    11     0.00001049    24.01246044
    4   ->    11     0.00000908    23.01735441
    5   ->     9     0.00000637    17.80050600
    2   ->    11     0.00000523    26.95290155
    5   ->     7     0.00000503     5.23531408
    1   ->    12     0.00000417    36.63972475
    2   ->     8     0.00000415    20.90386522
    1   ->     9     0.00000317    29.69499313
    4   ->     8     0.00000273    16.96831808
    6   ->     9     0.00000265    17.15185711
    4   ->     7     0.00000208     7.07817903
    3   ->    12     0.00000182    27.58320860
    3   ->     8     0.00000167    17.96342411
    5   ->    10     0.00000155    19.75028306
    6   ->     7     0.00000139     4.58666519
    3   ->     9     0.00000128    20.63847698
    4   ->    12     0.00000119    26.58810257
    1   ->    11     0.00000085    33.06897659
    2   ->    12     0.00000057    30.52364971
    5   ->    12     0.00000056    24.74523762
    5   ->    11     0.00000029    21.17448946
    4   ->    10     0.00000018    21.59314801
    6   ->    12     0.00000010    24.09658873
    2   ->    10     0.00000008    25.52869515
    1   ->     8     0.00000001    27.01994026
    1   ->     7     0.00000001    17.12980122
    1   ->    10     0.00000000    31.64477019
    3   ->     7     0.00000000     8.07328507
    6   ->    11     0.00000000    20.52584056

  Energy       6     1.4948478073E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.84711051    14.47680424
    5   ->     8     0.53133057    15.12545313
    4   ->     9     0.00927633    19.64337095
    2   ->     9     0.00181963    23.57891809
    6   ->    10     0.00113874    19.10163417
    4   ->    12     0.00045214    26.58810257
    4   ->    11     0.00039536    23.01735441
    6   ->     9     0.00037598    17.15185711
    5   ->     7     0.00028162     5.23531408
    3   ->     8     0.00027965    17.96342411
    1   ->    12     0.00023881    36.63972475
    4   ->     8     0.00023403    16.96831808
    3   ->    10     0.00020100    22.58825404
    2   ->    12     0.00018144    30.52364971
    6   ->    11     0.00015980    20.52584056
    5   ->    10     0.00012825    19.75028306
    1   ->    11     0.00012145    33.06897659
    2   ->     7     0.00009856    11.01372617
    5   ->     9     0.00009246    17.80050600
    2   ->    11     0.00007686    26.95290155
    4   ->    10     0.00007368    21.59314801
    1   ->    10     0.00006792    31.64477019
    3   ->    11     0.00003809    24.01246044
    1   ->     9     0.00002824    29.69499313
    3   ->    12     0.00002004    27.58320860
    1   ->     8     0.00001963    27.01994026
    6   ->    12     0.00001792    24.09658873
    6   ->     7     0.00001722     4.58666519
    2   ->     8     0.00001646    20.90386522
    4   ->     7     0.00001562     7.07817903
    5   ->    12     0.00001520    24.74523762
    1   ->     7     0.00001408    17.12980122
    5   ->    11     0.00001369    21.17448946
