# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.16133507
    2      -0.13422947
    3       0.20322599
    4       0.29016453
    5       0.26362749
    6       0.21587639
