# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.08410668
    2      -0.12568442
    3       0.21569579
    4       0.30582480
    5       0.28081890
    6       0.23923825
