# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.25881635
    2      -0.12120899
    3       0.17972592
    4       0.24810691
    5       0.25284606
    6       0.18171375
