# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.10176431
    2      -0.13417373
    3       0.32484140
    4       0.29249757
    5       0.29274779
    6       0.32585127
