          36           8
     1   S    1.1487175740E-01
 -9.3299906043E-01 -1.8387273533E-01 -3.5411028184E-04  6.5287324115E-02 -2.5398706221E-03 -2.3597216879E-02
 -2.1408702230E-03  1.2139163759E-03  1.5255132918E-02  3.3368405412E-04  4.1939328685E-03 -1.0223612460E-03
 -6.4859226235E-03  1.8730950942E-04  7.6601861187E-03 -3.8012405112E-03 -2.9510533022E-03 -3.8688665530E-03
 -1.8024915903E-03 -1.5681332056E-02 -3.4527990200E-04  8.8901579206E-03  7.0246718835E-03 -1.5579346384E-05
  1.5814668575E-04  8.5499326008E-04  8.8197578465E-03  3.6937910449E-04 -5.6242541626E-04  3.0686355900E-02
 -7.9936617203E-03 -1.8424500296E-03  1.7455135188E-03 -1.0939555361E-03  1.4099734081E-02 -2.9102846927E-02
     2   S    2.3539404395E-01
 -7.8123634130E-02  9.0756438391E-01 -4.5691945978E-02  2.8150492162E-01  8.8181519108E-04 -6.7788418051E-02
  7.8915710676E-03  1.1309175540E-03  2.7797334699E-03  7.7636798225E-03  2.3622568500E-04 -4.5116334526E-03
  2.1827590706E-04  7.6356215679E-04  3.5684748623E-02  1.0482235204E-03 -2.9545378012E-03 -5.8079945865E-03
  1.7910427880E-03 -1.9596949699E-02 -1.1022219362E-04  1.3334676788E-02 -5.9792233955E-03 -3.8546577501E-04
  2.8118535560E-04  7.4743397197E-04  1.0585671543E-02 -6.0687708195E-04 -1.4831932969E-03  4.5487618889E-02
 -7.3212692078E-03 -2.7730482810E-03  2.6772681280E-03 -3.2104335355E-03  2.3484784667E-02 -4.4324049396E-02
     3   S    2.5885484183E-01
  2.7318543368E-03 -3.4402121661E-02 -9.9586555250E-01 -2.5665697086E-02  7.8399594877E-04  6.5190427140E-03
 -1.7663451839E-02  3.9602566800E-03  1.8082006981E-03  3.3725206115E-05  1.5087286793E-02  1.1045560860E-03
 -1.4848752409E-02  3.7722857282E-03 -6.0211187701E-03  3.0138097638E-04 -1.5702301447E-03  9.2286454578E-04
 -4.4864376673E-03  2.4782098782E-03  1.7610830383E-03 -2.8406812873E-03  4.6819148170E-03 -1.1337501162E-02
  9.2742028563E-03  4.9316479399E-04 -2.1716117547E-03  5.4413892993E-03  9.2138322109E-04 -2.3696325184E-03
  4.3937561692E-04  2.1449282600E-03  3.6555731260E-03 -1.0964455493E-03 -1.3700759900E-03  3.1257274489E-03
     4   S    2.9290952199E-01
 -4.3572529437E-02  2.1196975801E-01  1.2927633689E-02 -9.4005932113E-01 -4.5720271223E-03 -6.1336672159E-02
  3.2001338338E-03  8.3521322585E-04  1.4961147415E-02 -9.6024036859E-03  1.5818215086E-03  1.6968760102E-02
 -3.8288019123E-03  3.2885944738E-04  2.1359302676E-02 -1.0435706382E-02  8.6733397821E-04 -4.8623814754E-03
  3.2774983863E-04  3.7573897876E-03  9.5793378322E-05 -9.0593033551E-04  7.6090386116E-03  1.1763944631E-03
 -3.2555575608E-03  7.1018141688E-04 -5.5217880499E-03 -1.1192413844E-03 -1.4703077214E-03  4.6906785723E-02
 -8.8088144671E-03 -2.7493637203E-03  1.0952755087E-03 -1.6366216714E-02  2.3726243812E-02 -3.9735686930E-02
     5   S    3.9515008153E-01
  7.8609816070E-04 -2.6709045196E-04 -7.1759237603E-04  3.2477162291E-03 -9.9776251018E-01 -1.4744663929E-03
  1.4728626366E-02  4.3614486396E-03 -3.1154025463E-03  7.1187822761E-04 -4.6594949091E-03 -1.3831347339E-03
  1.1917046771E-02  7.5526925101E-03  5.1711282445E-03  1.2535929745E-04  4.5174959649E-03  1.0394561200E-02
  1.2566043902E-02 -2.6595932088E-03  4.0009928468E-03 -7.2912451794E-04 -1.8050301786E-03 -1.5323588987E-02
  5.8733381665E-03 -1.7822197906E-03  9.1737044982E-05  2.5447845432E-03 -1.3164139676E-03 -9.8541590392E-04
  1.8772032966E-03  1.9858386251E-03  7.0316893897E-03  3.3405238184E-04 -2.5244141892E-04  8.0018876347E-04
     6   S    5.6485752151E-01
 -7.8060248427E-03  2.9792026974E-02  1.8918923848E-03 -2.1634528524E-02 -8.0129962455E-04  9.7108609430E-01
  9.2638418138E-03  3.0052506255E-03 -8.4169094773E-02  4.7316989877E-02  1.3342696601E-02 -1.2183262493E-02
 -7.2777239590E-03  3.5078311750E-05  1.0499789470E-01  1.9895743057E-02 -6.8716415974E-03 -1.6673914598E-02
 -5.0869301958E-03 -8.1014786174E-03 -7.7264592157E-04  1.2284975356E-02 -3.4962057739E-02 -5.3825204736E-04
  5.4384747100E-03  1.8324857253E-03  3.0742436465E-03  6.9061048378E-04 -6.8335698665E-04  4.3527122436E-02
 -2.5072634603E-04 -2.2762442966E-03  6.6334434653E-04 -7.6061292859E-03  2.5541324439E-02 -3.9730526557E-02
     7   S    6.2231318835E-01
  2.5879512839E-04 -9.6784204416E-04  3.9344565359E-04  4.1929166250E-04  3.8062501377E-03 -3.9933297553E-03
  1.7313106913E-01  9.8342238195E-01 -2.8435068803E-03  2.4402387342E-04  4.2738867008E-03  1.2351691321E-03
 -1.7701097863E-02 -1.5414674874E-02 -6.8823105913E-03  1.4226178790E-03 -6.0783398989E-03 -1.3907990768E-02
 -1.5487269073E-02  4.8808607546E-03 -5.4623454004E-03  5.1772765396E-04 -5.8505378011E-04  1.9458542089E-02
 -7.6390467920E-03  1.7403360852E-03 -4.6292423552E-04 -3.2779075693E-03  1.2431030196E-03 -2.1430439076E-03
 -8.4310223946E-04 -1.9483977031E-03 -7.1747357993E-03  2.2377869235E-04 -9.7716866999E-04  1.5365456873E-03
     8   S    6.2858299464E-01
 -1.9871315055E-04  2.9971637960E-03  4.9403195906E-03 -6.3648720519E-04 -6.3620584263E-03  9.5617880470E-03
 -9.4056578806E-01  1.7225471137E-01 -1.8552021524E-03 -3.5408831549E-02 -1.8470194638E-01  6.8783632181E-04
  1.7438529696E-01  6.5440500249E-04  2.9186311634E-02 -1.1843700962E-02  2.5365740120E-02  2.6977849314E-02
  5.6181677258E-02 -1.2517911625E-02  2.1875306620E-03  5.4853797928E-03 -1.2298345595E-02  1.2162299158E-02
 -2.5086011129E-02 -5.9003454384E-03  4.5048352963E-03 -1.3898905535E-02 -5.6948157318E-03  3.6885530747E-03
  6.7042986497E-04 -3.0525509366E-03  1.3398044384E-03  1.9548799031E-03  1.6518578378E-03 -4.0018683547E-03
