
  Energy       1     2.4624713930E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99727345     1.84285470
    5   ->     7     0.05055688     3.98102504
    4   ->     7     0.04710169     4.50838571
    4   ->     8     0.02449132    12.14162233
    6   ->     8     0.00594914     9.47609132
    3   ->     7     0.00532400     5.32230950
    1   ->     8     0.00256795    21.59725566
    2   ->     8     0.00083801    17.16403503
    6   ->     9     0.00022752    15.63473804
    5   ->     8     0.00019765    11.61426165
    3   ->    10     0.00017930    20.61434775
    5   ->    11     0.00015826    19.99333151
    2   ->     9     0.00011225    23.32268175
    1   ->    12     0.00011009    33.89672343
    2   ->     7     0.00010627     9.53079841
    3   ->    11     0.00010190    21.33461597
    5   ->    10     0.00009560    19.27306328
    3   ->     8     0.00008095    12.95554612
    1   ->     9     0.00007974    27.75590238
    1   ->     7     0.00006354    13.96401904
    5   ->     9     0.00006200    17.77290838
    6   ->    12     0.00004278    21.77555909
    5   ->    12     0.00004243    23.91372942
    3   ->    12     0.00002422    25.25501388
    2   ->    11     0.00001823    25.54310488
    1   ->    10     0.00001788    29.25605729
    3   ->     9     0.00000974    19.11419284
    6   ->    10     0.00000887    17.13489295
    4   ->    12     0.00000846    24.44109009
    4   ->    11     0.00000715    20.52069218
    4   ->     9     0.00000496    18.30026905
    6   ->    11     0.00000364    17.85516117
    2   ->    10     0.00000348    24.82283666
    2   ->    12     0.00000268    29.46350279
    1   ->    11     0.00000257    29.97632551
    4   ->    10     0.00000149    19.80042396

  Energy       2     4.1451851945E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.98929698     3.98102504
    4   ->     7     0.14578861     4.50838571
    6   ->     7     0.00443606     1.84285470
    4   ->     8     0.00345712    12.14162233
    3   ->     7     0.00189135     5.32230950
    6   ->     8     0.00123486     9.47609132
    1   ->     8     0.00042966    21.59725566
    5   ->    10     0.00025346    19.27306328
    4   ->     9     0.00025193    18.30026905
    5   ->    11     0.00019039    19.99333151
    2   ->     8     0.00018206    17.16403503
    2   ->     9     0.00013263    23.32268175
    3   ->    11     0.00010190    21.33461597
    6   ->     9     0.00009165    15.63473804
    2   ->    11     0.00007558    25.54310488
    5   ->     9     0.00007557    17.77290838
    6   ->    10     0.00006107    17.13489295
    3   ->     8     0.00003529    12.95554612
    3   ->    12     0.00002736    25.25501388
    3   ->     9     0.00002652    19.11419284
    4   ->    11     0.00002075    20.52069218
    4   ->    10     0.00001681    19.80042396
    6   ->    12     0.00001522    21.77555909
    3   ->    10     0.00001490    20.61434775
    6   ->    11     0.00001397    17.85516117
    2   ->    10     0.00001278    24.82283666
    1   ->     9     0.00001249    27.75590238
    2   ->     7     0.00000925     9.53079841
    1   ->    12     0.00000889    33.89672343
    4   ->    12     0.00000551    24.44109009
    2   ->    12     0.00000298    29.46350279
    5   ->    12     0.00000294    23.91372942
    5   ->     8     0.00000227    11.61426165
    1   ->    10     0.00000212    29.25605729
    1   ->     7     0.00000203    13.96401904
    1   ->    11     0.00000003    29.97632551

  Energy       3     4.8035137611E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99328225     4.50838571
    5   ->     7     0.09579087     3.98102504
    3   ->     7     0.05976841     5.32230950
    4   ->     8     0.02121925    12.14162233
    6   ->     7     0.01200206     1.84285470
    6   ->     8     0.00657248     9.47609132
    1   ->     8     0.00199609    21.59725566
    2   ->     8     0.00066751    17.16403503
    6   ->     9     0.00040847    15.63473804
    4   ->     9     0.00019305    18.30026905
    5   ->     8     0.00017234    11.61426165
    5   ->     9     0.00016684    17.77290838
    3   ->     8     0.00009733    12.95554612
    3   ->    11     0.00009621    21.33461597
    2   ->    10     0.00005573    24.82283666
    1   ->    12     0.00004473    33.89672343
    6   ->    12     0.00004168    21.77555909
    5   ->    10     0.00002917    19.27306328
    3   ->     9     0.00002842    19.11419284
    2   ->     7     0.00002648     9.53079841
    4   ->    12     0.00002118    24.44109009
    1   ->     7     0.00001983    13.96401904
    6   ->    10     0.00001883    17.13489295
    2   ->     9     0.00001682    23.32268175
    4   ->    11     0.00001348    20.52069218
    3   ->    10     0.00000657    20.61434775
    1   ->    10     0.00000536    29.25605729
    5   ->    11     0.00000491    19.99333151
    3   ->    12     0.00000318    25.25501388
    1   ->     9     0.00000303    27.75590238
    2   ->    11     0.00000253    25.54310488
    2   ->    12     0.00000195    29.46350279
    1   ->    11     0.00000136    29.97632551
    5   ->    12     0.00000131    23.91372942
    4   ->    10     0.00000009    19.80042396
    6   ->    11     0.00000000    17.85516117

  Energy       4     5.4194832183E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99961648     5.32230950
    4   ->     7     0.02606336     4.50838571
    4   ->     8     0.00632418    12.14162233
    5   ->     7     0.00616742     3.98102504
    6   ->     8     0.00223569     9.47609132
    6   ->     7     0.00202411     1.84285470
    1   ->     8     0.00062401    21.59725566
    2   ->     8     0.00015626    17.16403503
    3   ->    12     0.00011225    25.25501388
    2   ->     7     0.00010671     9.53079841
    5   ->    10     0.00009663    19.27306328
    5   ->     8     0.00008871    11.61426165
    2   ->     9     0.00006244    23.32268175
    3   ->     8     0.00005802    12.95554612
    4   ->    10     0.00004728    19.80042396
    4   ->    11     0.00003137    20.52069218
    4   ->    12     0.00003090    24.44109009
    6   ->     9     0.00002953    15.63473804
    1   ->    10     0.00002361    29.25605729
    3   ->     9     0.00002065    19.11419284
    1   ->    11     0.00001846    29.97632551
    5   ->    12     0.00001364    23.91372942
    5   ->     9     0.00001253    17.77290838
    4   ->     9     0.00001145    18.30026905
    6   ->    12     0.00000928    21.77555909
    5   ->    11     0.00000791    19.99333151
    2   ->    10     0.00000773    24.82283666
    6   ->    11     0.00000609    17.85516117
    2   ->    12     0.00000506    29.46350279
    2   ->    11     0.00000195    25.54310488
    1   ->     9     0.00000113    27.75590238
    3   ->    11     0.00000079    21.33461597
    1   ->    12     0.00000031    33.89672343
    1   ->     7     0.00000025    13.96401904
    3   ->    10     0.00000007    20.61434775
    6   ->    10     0.00000004    17.13489295

  Energy       5     9.5573689144E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99751701     9.53079841
    6   ->     8     0.07041785     9.47609132
    4   ->     8     0.00100313    12.14162233
    5   ->     9     0.00027942    17.77290838
    3   ->     9     0.00015190    19.11419284
    5   ->    10     0.00007711    19.27306328
    6   ->     9     0.00007488    15.63473804
    5   ->    11     0.00006575    19.99333151
    2   ->    10     0.00005693    24.82283666
    4   ->    10     0.00005389    19.80042396
    2   ->    11     0.00004304    25.54310488
    3   ->    10     0.00003795    20.61434775
    1   ->    12     0.00003137    33.89672343
    5   ->     8     0.00003117    11.61426165
    2   ->     9     0.00002868    23.32268175
    3   ->    11     0.00002725    21.33461597
    4   ->    11     0.00002419    20.52069218
    4   ->     9     0.00002314    18.30026905
    4   ->     7     0.00001647     4.50838571
    4   ->    12     0.00001551    24.44109009
    2   ->    12     0.00001435    29.46350279
    1   ->     8     0.00001266    21.59725566
    6   ->    10     0.00001216    17.13489295
    3   ->     8     0.00001197    12.95554612
    1   ->    10     0.00001161    29.25605729
    6   ->    12     0.00000955    21.77555909
    5   ->     7     0.00000904     3.98102504
    3   ->    12     0.00000636    25.25501388
    6   ->    11     0.00000437    17.85516117
    2   ->     8     0.00000421    17.16403503
    1   ->     7     0.00000413    13.96401904
    6   ->     7     0.00000338     1.84285470
    1   ->     9     0.00000153    27.75590238
    3   ->     7     0.00000128     5.32230950
    5   ->    12     0.00000105    23.91372942
    1   ->    11     0.00000032    29.97632551

  Energy       6     9.6483155363E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99651691     9.47609132
    2   ->     7     0.07405997     9.53079841
    4   ->     8     0.03830654    12.14162233
    1   ->     8     0.00103402    21.59725566
    2   ->     8     0.00048339    17.16403503
    4   ->     7     0.00044216     4.50838571
    5   ->     7     0.00027284     3.98102504
    5   ->     8     0.00024776    11.61426165
    6   ->     7     0.00021030     1.84285470
    3   ->     8     0.00017965    12.95554612
    3   ->     7     0.00017372     5.32230950
    6   ->     9     0.00011379    15.63473804
    4   ->     9     0.00006921    18.30026905
    3   ->    11     0.00006477    21.33461597
    4   ->    10     0.00004163    19.80042396
    5   ->     9     0.00003748    17.77290838
    1   ->     7     0.00003118    13.96401904
    2   ->    11     0.00002634    25.54310488
    6   ->    12     0.00001849    21.77555909
    5   ->    11     0.00001483    19.99333151
    1   ->    12     0.00001442    33.89672343
    4   ->    12     0.00001203    24.44109009
    3   ->    12     0.00001010    25.25501388
    3   ->     9     0.00000827    19.11419284
    3   ->    10     0.00000782    20.61434775
    4   ->    11     0.00000471    20.52069218
    6   ->    10     0.00000460    17.13489295
    1   ->     9     0.00000420    27.75590238
    2   ->     9     0.00000348    23.32268175
    2   ->    10     0.00000183    24.82283666
    6   ->    11     0.00000167    17.85516117
    1   ->    10     0.00000131    29.25605729
    5   ->    12     0.00000067    23.91372942
