# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.08739689
    2      -0.13576897
    3       0.31957202
    4       0.29036505
    5       0.29398287
    6       0.31924593
