# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.25963709
    2      -0.10516302
    3       0.17802991
    4       0.25009314
    5       0.24331099
    6       0.17409189
