# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.04819664
    2      -0.10949868
    3       0.29134602
    4       0.29046718
    5       0.29503208
    6       0.28085005
