
       #      w [eV]       Osc.Str.        Transition

 ==========================================================

       1      2.303       0.0205757        6   ->     7  
       2      5.156       0.0970415        5   ->     7  
       3      6.281       0.0186493        4   ->     7  
       4      7.165       0.0535642        3   ->     7  
       5     10.156       0.0094058        2   ->     7  
       6     14.041       0.2270816        6   ->     8  
       7     16.160       0.1519351        6   ->     9  
       8     16.352       0.0083068        1   ->     7  
       9     16.894       0.0827592        5   ->     8  
      10     18.020       0.2426247        4   ->     8  
      11     18.257       0.0483868        6   ->    10  
      12     18.904       0.0183515        3   ->     8  
      13     19.013       0.2125304        5   ->     9  
      14     19.477       0.0456995        6   ->    11  
      15     20.139       0.1934403        4   ->     9  
      16     21.023       0.0152127        3   ->     9  
      17     21.110       0.0804001        5   ->    10  
      18     21.895       0.1208202        2   ->     8  
      19     22.235       0.0303413        4   ->    10  
      20     22.330       0.0264966        5   ->    11  
      21     23.119       0.1791395        3   ->    10  
      22     23.456       0.0075292        4   ->    11  
      23     24.014       0.1116722        2   ->     9  
      24     24.339       0.4028135        3   ->    11  
      25     24.758       0.0194540        6   ->    12  
      26     26.110       0.3056061        2   ->    10  
      27     27.331       0.0887181        2   ->    11  
      28     27.611       0.0348362        5   ->    12  
      29     28.091       0.1266875        1   ->     8  
      30     28.737       0.6930050        4   ->    12  
      31     29.620       0.0677538        3   ->    12  
      32     30.210       0.1472978        1   ->     9  
      33     32.306       0.0898884        1   ->    10  
      34     32.612       0.2871123        2   ->    12  
      35     33.526       0.3170347        1   ->    11  
      36     38.807       0.9208631        1   ->    12  

