# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.00686348
    2      -0.10126995
    3       0.26727747
    4       0.28971508
    5       0.29564652
    6       0.24176740
