# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.18868805
    2      -0.14847545
    3       0.21138120
    4       0.26333992
    5       0.28740141
    6       0.19766488
