# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.15905096
    2      -0.17744645
    3       0.22080386
    4       0.28080912
    5       0.30183811
    6       0.21494439
