# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.13429429
    2      -0.17791768
    3       0.22201401
    4       0.28818285
    5       0.30396846
    6       0.22945806
