
  Energy       1     2.7090528298E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99558487     2.10686095
    5   ->     7     0.07520337     3.99322568
    4   ->     7     0.05114608     4.51128222
    4   ->     8     0.02202307    12.09271293
    6   ->     8     0.00659736     9.68829166
    1   ->     8     0.00226847    21.64436210
    3   ->     7     0.00219624     5.46441098
    2   ->     8     0.00072940    17.15795903
    3   ->    11     0.00029020    21.15129398
    5   ->    10     0.00027573    18.97125879
    3   ->     8     0.00017172    13.04584169
    6   ->     9     0.00014625    16.33331001
    1   ->     9     0.00011732    28.28938045
    1   ->    12     0.00011245    34.29051214
    2   ->     7     0.00008064     9.57652832
    5   ->     8     0.00007207    11.57465639
    2   ->     9     0.00006546    23.80297738
    2   ->    11     0.00005044    25.26341132
    6   ->    12     0.00004887    22.33444170
    5   ->    12     0.00004621    24.22080643
    1   ->     7     0.00004465    14.06293139
    4   ->    10     0.00003030    19.48931534
    4   ->    12     0.00002318    24.73886298
    3   ->    12     0.00001982    25.69199173
    4   ->     9     0.00001781    18.73773128
    5   ->    11     0.00001302    19.68010868
    1   ->    11     0.00001140    29.74981439
    1   ->    10     0.00000781    29.04096450
    2   ->    10     0.00000755    24.55456143
    3   ->    10     0.00000736    20.44244409
    6   ->    10     0.00000731    17.08489406
    3   ->     9     0.00000623    19.69086004
    4   ->    11     0.00000261    20.19816523
    2   ->    12     0.00000063    29.80410907
    6   ->    11     0.00000038    17.79374395
    5   ->     9     0.00000008    18.21967474

  Energy       2     4.1913358893E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.97968901     3.99322568
    4   ->     7     0.20027645     4.51128222
    6   ->     7     0.00864483     2.10686095
    4   ->     8     0.00435344    12.09271293
    6   ->     8     0.00183874     9.68829166
    3   ->     7     0.00090913     5.46441098
    1   ->     8     0.00057878    21.64436210
    5   ->    10     0.00052472    18.97125879
    4   ->     9     0.00036663    18.73773128
    2   ->     8     0.00023534    17.15795903
    3   ->    10     0.00020195    20.44244409
    2   ->    11     0.00014604    25.26341132
    6   ->    10     0.00011500    17.08489406
    3   ->     8     0.00008861    13.04584169
    2   ->     9     0.00008190    23.80297738
    3   ->    12     0.00004380    25.69199173
    5   ->     8     0.00003489    11.57465639
    6   ->    12     0.00003092    22.33444170
    2   ->     7     0.00001982     9.57652832
    6   ->    11     0.00001951    17.79374395
    1   ->     9     0.00001722    28.28938045
    1   ->    12     0.00001565    34.29051214
    5   ->    12     0.00001521    24.22080643
    4   ->    10     0.00001392    19.48931534
    6   ->     9     0.00001270    16.33331001
    3   ->    11     0.00000880    21.15129398
    4   ->    11     0.00000870    20.19816523
    4   ->    12     0.00000773    24.73886298
    2   ->    12     0.00000627    29.80410907
    5   ->    11     0.00000441    19.68010868
    1   ->     7     0.00000226    14.06293139
    3   ->     9     0.00000162    19.69086004
    2   ->    10     0.00000059    24.55456143
    1   ->    11     0.00000049    29.74981439
    1   ->    10     0.00000014    29.04096450
    5   ->     9     0.00000000    18.21967474

  Energy       3     4.8331979056E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99036582     4.51128222
    5   ->     7     0.13135174     3.99322568
    4   ->     8     0.02664174    12.09271293
    3   ->     7     0.02496241     5.46441098
    6   ->     7     0.02208181     2.10686095
    6   ->     8     0.00972246     9.68829166
    1   ->     8     0.00252766    21.64436210
    2   ->     8     0.00081655    17.15795903
    3   ->     8     0.00026467    13.04584169
    6   ->     9     0.00020578    16.33331001
    4   ->     9     0.00012840    18.73773128
    5   ->     9     0.00009736    18.21967474
    6   ->    10     0.00008079    17.08489406
    3   ->    11     0.00007207    21.15129398
    4   ->    10     0.00006732    19.48931534
    6   ->    12     0.00006569    22.33444170
    1   ->    12     0.00006443    34.29051214
    5   ->    11     0.00006317    19.68010868
    5   ->     8     0.00005206    11.57465639
    2   ->     7     0.00004964     9.57652832
    4   ->    12     0.00004582    24.73886298
    3   ->    10     0.00004154    20.44244409
    1   ->     9     0.00002820    28.28938045
    2   ->    10     0.00002796    24.55456143
    6   ->    11     0.00002549    17.79374395
    1   ->     7     0.00001953    14.06293139
    3   ->     9     0.00001802    19.69086004
    2   ->     9     0.00000799    23.80297738
    2   ->    11     0.00000522    25.26341132
    4   ->    11     0.00000420    20.19816523
    3   ->    12     0.00000188    25.69199173
    5   ->    10     0.00000146    18.97125879
    2   ->    12     0.00000130    29.80410907
    1   ->    11     0.00000084    29.74981439
    5   ->    12     0.00000051    24.22080643
    1   ->    10     0.00000011    29.04096450

  Energy       4     5.5227612935E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99995260     5.46441098
    4   ->     7     0.00882044     4.51128222
    5   ->     7     0.00271021     3.99322568
    4   ->     8     0.00264258    12.09271293
    6   ->     8     0.00113655     9.68829166
    6   ->     7     0.00112329     2.10686095
    1   ->     8     0.00027796    21.64436210
    5   ->    10     0.00010496    18.97125879
    3   ->    12     0.00008807    25.69199173
    2   ->     9     0.00006781    23.80297738
    3   ->     8     0.00006100    13.04584169
    4   ->    11     0.00005283    20.19816523
    2   ->     8     0.00004878    17.15795903
    2   ->     7     0.00004587     9.57652832
    1   ->    11     0.00004056    29.74981439
    5   ->    11     0.00003449    19.68010868
    5   ->    12     0.00001690    24.22080643
    4   ->     9     0.00001632    18.73773128
    3   ->    10     0.00001164    20.44244409
    4   ->    12     0.00000941    24.73886298
    3   ->     9     0.00000908    19.69086004
    4   ->    10     0.00000808    19.48931534
    6   ->    12     0.00000770    22.33444170
    5   ->     9     0.00000669    18.21967474
    2   ->    10     0.00000603    24.55456143
    6   ->    11     0.00000375    17.79374395
    2   ->    12     0.00000181    29.80410907
    6   ->     9     0.00000181    16.33331001
    6   ->    10     0.00000171    17.08489406
    1   ->     9     0.00000138    28.28938045
    1   ->    10     0.00000023    29.04096450
    1   ->    12     0.00000021    34.29051214
    3   ->    11     0.00000018    21.15129398
    5   ->     8     0.00000001    11.57465639
    1   ->     7     0.00000001    14.06293139
    2   ->    11     0.00000000    25.26341132

  Energy       5     9.6047171218E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99997370     9.57652832
    6   ->     8     0.00724527     9.68829166
    5   ->    11     0.00022232    19.68010868
    3   ->     9     0.00017709    19.69086004
    2   ->    10     0.00012243    24.55456143
    5   ->     9     0.00008974    18.21967474
    4   ->    10     0.00008210    19.48931534
    3   ->     8     0.00004157    13.04584169
    1   ->    12     0.00002080    34.29051214
    6   ->    11     0.00001842    17.79374395
    4   ->    12     0.00001663    24.73886298
    4   ->     9     0.00001575    18.73773128
    2   ->    12     0.00001446    29.80410907
    3   ->    10     0.00001424    20.44244409
    5   ->     8     0.00001411    11.57465639
    5   ->    10     0.00001383    18.97125879
    1   ->    10     0.00001083    29.04096450
    6   ->     9     0.00000985    16.33331001
    3   ->    11     0.00000893    21.15129398
    6   ->    12     0.00000823    22.33444170
    3   ->     7     0.00000484     5.46441098
    4   ->     8     0.00000454    12.09271293
    1   ->    11     0.00000366    29.74981439
    6   ->    10     0.00000309    17.08489406
    1   ->     8     0.00000258    21.64436210
    1   ->     7     0.00000129    14.06293139
    3   ->    12     0.00000099    25.69199173
    2   ->     8     0.00000088    17.15795903
    2   ->     9     0.00000069    23.80297738
    2   ->    11     0.00000035    25.26341132
    6   ->     7     0.00000030     2.10686095
    4   ->    11     0.00000028    20.19816523
    4   ->     7     0.00000014     4.51128222
    5   ->     7     0.00000004     3.99322568
    5   ->    12     0.00000002    24.22080643
    1   ->     9     0.00000002    28.28938045

  Energy       6     9.8864774262E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99870802     9.68829166
    4   ->     8     0.05029753    12.09271293
    2   ->     7     0.00709166     9.57652832
    1   ->     8     0.00112177    21.64436210
    2   ->     8     0.00050981    17.15795903
    4   ->     7     0.00041178     4.51128222
    3   ->     8     0.00039330    13.04584169
    5   ->     7     0.00032383     3.99322568
    5   ->     8     0.00031850    11.57465639
    6   ->     7     0.00027598     2.10686095
    4   ->     9     0.00014393    18.73773128
    3   ->    11     0.00007840    21.15129398
    3   ->     7     0.00007748     5.46441098
    6   ->     9     0.00006142    16.33331001
    6   ->    10     0.00003590    17.08489406
    6   ->    12     0.00003003    22.33444170
    1   ->     7     0.00002936    14.06293139
    1   ->    12     0.00002733    34.29051214
    4   ->    12     0.00001457    24.73886298
    3   ->    10     0.00001447    20.44244409
    2   ->    10     0.00001297    24.55456143
    1   ->     9     0.00000609    28.28938045
    3   ->    12     0.00000586    25.69199173
    6   ->    11     0.00000447    17.79374395
    2   ->    11     0.00000304    25.26341132
    5   ->     9     0.00000261    18.21967474
    1   ->    10     0.00000232    29.04096450
    2   ->     9     0.00000086    23.80297738
    2   ->    12     0.00000054    29.80410907
    5   ->    12     0.00000049    24.22080643
    4   ->    11     0.00000028    20.19816523
    5   ->    11     0.00000015    19.68010868
    3   ->     9     0.00000010    19.69086004
