
     w [eV]       Osc.Str.         Transition         Weight      KS [eV]    Sym.

 ================================================================================

      2.764        0.00932798         6   ->     7        0.999       2.399      S
      5.728        0.04052231         5   ->     7        0.995       5.268      S
      6.663        0.01796639         4   ->     7        0.988       6.532      S
      7.413        0.14429192         3   ->     7        0.993       6.940      S
     10.248        0.00949633         2   ->     7        1.000      10.197      S
     14.132        0.20803568         6   ->     8        1.000      13.779      S
     16.354        0.00725914         1   ->     7        1.000      16.327      S
     16.606        0.05979727         6   ->     9        0.995      16.351      S
