
     w [eV]       Osc.Str.         Transition         Weight      KS [eV]    Sym.

 ================================================================================

      4.026        0.02463556         5   ->     7        0.812       4.058      S
      4.273        0.03964803         5   ->     7        0.795       4.058      S
      5.881        0.09984202         4   ->     7        0.998       5.451      S
      6.389        0.00043657         3   ->     7        1.000       6.359      S
      9.925        0.00392243         2   ->     7        1.000       9.888      S
     14.675        0.04165159         6   ->     8        0.999      14.515      S
     15.166        0.00115621         1   ->     7        1.000      15.152      S
     15.361        0.01868497         5   ->     8        1.000      15.317      S
