# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.05088798
    2      -0.13321588
    3       0.29980770
    4       0.27179961
    5       0.28209657
    6       0.22862403
