# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.17754027
    2      -0.13751554
    3       0.20610426
    4       0.28421535
    5       0.26308786
    6       0.20656780
