
       #      w [eV]       Osc.Str.        Transition

 ==========================================================

       1      1.982       0.0257057        6   ->     7  
       2      4.820       0.0472330        5   ->     7  
       3      5.738       0.0287067        4   ->     7  
       4      6.076       0.0434683        3   ->     7  
       5      9.870       0.0046450        2   ->     7  
       6     14.274       0.0520823        6   ->     8  
       7     15.248       0.0071030        1   ->     7  
       8     16.304       0.1370577        6   ->     9  
       9     17.112       0.1526419        5   ->     8  
      10     17.213       0.0343679        6   ->    10  
      11     17.441       0.0994974        6   ->    11  
      12     18.031       0.3770944        4   ->     8  
      13     18.368       0.0538675        3   ->     8  
      14     19.142       0.1702148        5   ->     9  
      15     20.052       0.2260294        5   ->    10  
      16     20.060       0.2705226        4   ->     9  
      17     20.279       0.0923530        5   ->    11  
      18     20.398       0.0613986        3   ->     9  
      19     20.970       0.0707196        4   ->    10  
      20     21.190       0.0178112        6   ->    12  
      21     21.198       0.1645289        4   ->    11  
      22     21.307       0.0963767        3   ->    10  
      23     21.535       0.0316903        3   ->    11  
      24     22.162       0.0828467        2   ->     8  
      25     24.029       0.0205569        5   ->    12  
      26     24.192       0.1681955        2   ->     9  
      27     24.947       0.2063477        4   ->    12  
      28     25.101       0.2636062        2   ->    10  
      29     25.284       0.4202034        3   ->    12  
      30     25.329       0.0932971        2   ->    11  
      31     27.540       0.2887739        1   ->     8  
      32     29.078       0.2375706        2   ->    12  
      33     29.570       0.1487348        1   ->     9  
      34     30.480       0.0815333        1   ->    10  
      35     30.707       0.6788852        1   ->    11  
      36     34.457       0.0632863        1   ->    12  

