# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.12621832
    2      -0.13899771
    3       0.20443315
    4       0.30682142
    5       0.27153146
    6       0.22999336
