# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.26298372
    2      -0.09548256
    3       0.17003211
    4       0.24436094
    5       0.24489769
    6       0.17320811
