# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.04209477
    2      -0.10764486
    3       0.29055817
    4       0.29315532
    5       0.29249124
    6       0.27353490
