# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.04707965
    2      -0.10160440
    3       0.25051027
    4       0.27710581
    5       0.30367033
    6       0.22323833
