# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.10026347
    2      -0.13611829
    3       0.32261622
    4       0.29448187
    5       0.29450843
    6       0.32477525
