
       #      w [eV]       Osc.Str.        Transition

 ==========================================================

       1      5.035       0.0026615        6   ->     7  
       2      6.017       0.2094217        5   ->     7  
       3      7.925       0.0055631        4   ->     7  
       4      9.028       0.0009317        3   ->     7  
       5     11.663       0.0009663        2   ->     7  
       6     13.984       0.3190356        6   ->     8  
       7     14.966       0.0000650        5   ->     8  
       8     16.875       0.2990733        4   ->     8  
       9     17.519       0.4542386        6   ->     9  
      10     17.978       0.0327249        3   ->     8  
      11     18.096       0.0001412        1   ->     7  
      12     18.501       0.0041907        5   ->     9  
      13     20.409       0.3571783        4   ->     9  
      14     20.414       0.0571295        6   ->    10  
      15     20.613       0.0374047        2   ->     8  
      16     20.895       0.0425420        6   ->    11  
      17     21.396       0.0012381        5   ->    10  
      18     21.512       0.0311346        3   ->     9  
      19     21.877       0.0013378        5   ->    11  
      20     23.304       0.0018988        4   ->    10  
      21     23.785       0.0026862        4   ->    11  
      22     24.148       0.0855885        2   ->     9  
      23     24.407       0.3359153        3   ->    10  
      24     24.888       0.2413527        3   ->    11  
      25     27.042       0.1678215        2   ->    10  
      26     27.046       0.1657176        1   ->     8  
      27     27.523       0.2484279        2   ->    11  
      28     28.331       0.0003503        6   ->    12  
      29     29.313       0.0010185        5   ->    12  
      30     30.580       0.0044942        1   ->     9  
      31     31.221       0.5763427        4   ->    12  
      32     32.324       0.0747390        3   ->    12  
      33     33.475       0.2760308        1   ->    10  
      34     33.956       0.2704122        1   ->    11  
      35     34.960       0.4260582        2   ->    12  
      36     41.392       1.0186312        1   ->    12  

