
       #      w [eV]       Osc.Str.        Transition

 ==========================================================

       1      2.040       0.0367811        6   ->     7  
       2      4.510       0.0421463        5   ->     7  
       3      5.387       0.0356225        4   ->     7  
       4      5.877       0.0249771        3   ->     7  
       5      9.756       0.0039721        2   ->     7  
       6     13.138       0.0057416        6   ->     8  
       7     14.874       0.0042599        1   ->     7  
       8     15.607       0.0938214        5   ->     8  
       9     16.030       0.1506226        6   ->     9  
      10     16.484       0.5110691        4   ->     8  
      11     16.974       0.0365260        3   ->     8  
      12     17.106       0.0895442        6   ->    10  
      13     17.580       0.0201153        6   ->    11  
      14     18.499       0.0680905        5   ->     9  
      15     19.376       0.2393444        4   ->     9  
      16     19.575       0.2767863        5   ->    10  
      17     19.866       0.0576650        3   ->     9  
      18     20.050       0.2300531        5   ->    11  
      19     20.452       0.0734355        4   ->    10  
      20     20.853       0.0589576        2   ->     8  
      21     20.927       0.0506851        4   ->    11  
      22     20.942       0.0435893        3   ->    10  
      23     21.417       0.1116689        3   ->    11  
      24     21.440       0.0205321        6   ->    12  
      25     23.745       0.1301963        2   ->     9  
      26     23.910       0.0435610        5   ->    12  
      27     24.787       0.1472484        4   ->    12  
      28     24.821       0.1800762        2   ->    10  
      29     25.277       0.4423603        3   ->    12  
      30     25.295       0.2965093        2   ->    11  
      31     25.971       0.4329269        1   ->     8  
      32     28.863       0.3636064        1   ->     9  
      33     29.156       0.1644493        2   ->    12  
      34     29.939       0.1798935        1   ->    10  
      35     30.414       0.0667719        1   ->    11  
      36     34.274       0.1055143        1   ->    12  

