
  Energy       1     4.2392969948E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.99998259     4.17505761
    6   ->     7     0.00581097     3.32767278
    4   ->     7     0.00076933     5.53617974
    5   ->    10     0.00053453    19.65429148
    4   ->     9     0.00024060    18.99981069
    2   ->    11     0.00020287    26.95067497
    3   ->    10     0.00015741    21.98296391
    5   ->    12     0.00011363    23.84101414
    4   ->     8     0.00007869    16.77088781
    1   ->     9     0.00007655    28.70920732
    5   ->    11     0.00007028    21.13141167
    3   ->    12     0.00005373    26.16968657
    4   ->    11     0.00004958    22.49253380
    3   ->    11     0.00004026    23.46008410
    5   ->     9     0.00003855    17.63868856
    2   ->    10     0.00003002    25.47355478
    2   ->     9     0.00002888    23.45795186
    1   ->     8     0.00002398    26.48028444
    6   ->     8     0.00002256    14.56238084
    5   ->     8     0.00001945    15.40976568
    2   ->     8     0.00001099    21.22902898
    3   ->     9     0.00000753    19.96736099
    3   ->     7     0.00000711     6.50373004
    6   ->    11     0.00000381    20.28402683
    1   ->    12     0.00000345    34.91153291
    6   ->    10     0.00000310    18.80690665
    3   ->     8     0.00000296    17.73843811
    4   ->    10     0.00000241    21.01541361
    1   ->    10     0.00000204    30.72481025
    6   ->    12     0.00000161    22.99362931
    6   ->     9     0.00000147    16.79130373
    2   ->     7     0.00000047     9.99432091
    1   ->     7     0.00000035    15.24557638
    1   ->    11     0.00000034    32.20193043
    4   ->    12     0.00000030    25.20213627
    2   ->    12     0.00000001    29.66027744

  Energy       2     4.3011076308E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.98263008     3.32767278
    4   ->     7     0.18424224     5.53617974
    4   ->     8     0.01829954    16.77088781
    5   ->     7     0.01087168     4.17505761
    6   ->     8     0.00437944    14.56238084
    1   ->     8     0.00419139    26.48028444
    2   ->     8     0.00157749    21.22902898
    1   ->    12     0.00044736    34.91153291
    6   ->    12     0.00039106    22.99362931
    4   ->    12     0.00031563    25.20213627
    3   ->    11     0.00029057    23.46008410
    6   ->    10     0.00015931    18.80690665
    2   ->     7     0.00014136     9.99432091
    3   ->    10     0.00012394    21.98296391
    4   ->    10     0.00011920    21.01541361
    1   ->     7     0.00006595    15.24557638
    3   ->     9     0.00004937    19.96736099
    5   ->    11     0.00003740    21.13141167
    4   ->     9     0.00003599    18.99981069
    5   ->     9     0.00003409    17.63868856
    6   ->     9     0.00002861    16.79130373
    6   ->    11     0.00002803    20.28402683
    2   ->    10     0.00002745    25.47355478
    5   ->     8     0.00002401    15.40976568
    1   ->     9     0.00002188    28.70920732
    1   ->    10     0.00001929    30.72481025
    4   ->    11     0.00001809    22.49253380
    2   ->     9     0.00000868    23.45795186
    3   ->     7     0.00000459     6.50373004
    2   ->    12     0.00000301    29.66027744
    1   ->    11     0.00000123    32.20193043
    3   ->     8     0.00000047    17.73843811
    2   ->    11     0.00000004    26.95067497
    5   ->    12     0.00000000    23.84101414
    5   ->    10     0.00000000    19.65429148
    3   ->    12     0.00000000    26.16968657

  Energy       3     5.9322067356E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99778658     5.53617974
    6   ->     7     0.06477577     3.32767278
    4   ->     8     0.01416709    16.77088781
    6   ->     8     0.00367615    14.56238084
    1   ->     8     0.00315831    26.48028444
    2   ->     8     0.00119646    21.22902898
    4   ->    12     0.00034342    25.20213627
    6   ->    12     0.00026486    22.99362931
    5   ->     9     0.00025945    17.63868856
    1   ->    12     0.00022690    34.91153291
    4   ->    10     0.00021743    21.01541361
    6   ->    10     0.00014234    18.80690665
    5   ->    11     0.00013655    21.13141167
    3   ->    11     0.00008502    23.46008410
    2   ->     7     0.00007445     9.99432091
    3   ->     7     0.00004672     6.50373004
    4   ->     9     0.00004300    18.99981069
    3   ->    10     0.00004004    21.98296391
    4   ->    11     0.00003426    22.49253380
    1   ->     7     0.00003052    15.24557638
    3   ->     9     0.00002716    19.96736099
    6   ->    11     0.00002499    20.28402683
    6   ->     9     0.00002154    16.79130373
    5   ->     7     0.00001527     4.17505761
    5   ->     8     0.00001304    15.40976568
    1   ->     9     0.00001149    28.70920732
    5   ->    10     0.00000800    19.65429148
    2   ->    10     0.00000794    25.47355478
    2   ->    11     0.00000618    26.95067497
    1   ->    10     0.00000566    30.72481025
    2   ->    12     0.00000402    29.66027744
    2   ->     9     0.00000127    23.45795186
    3   ->     8     0.00000042    17.73843811
    1   ->    11     0.00000011    32.20193043
    5   ->    12     0.00000005    23.84101414
    3   ->    12     0.00000002    26.16968657

  Energy       4     6.5304140579E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99999999     6.50373004
    3   ->    12     0.00009624    26.16968657
    5   ->    10     0.00009076    19.65429148
    2   ->     9     0.00006507    23.45795186
    4   ->    11     0.00003472    22.49253380
    1   ->     9     0.00002320    28.70920732
    4   ->     7     0.00002225     5.53617974
    5   ->    12     0.00001771    23.84101414
    1   ->    11     0.00001623    32.20193043
    5   ->    11     0.00001165    21.13141167
    3   ->     8     0.00001138    17.73843811
    4   ->    10     0.00000974    21.01541361
    6   ->     9     0.00000837    16.79130373
    4   ->     9     0.00000803    18.99981069
    1   ->    10     0.00000647    30.72481025
    6   ->     7     0.00000576     3.32767278
    5   ->     9     0.00000313    17.63868856
    5   ->     7     0.00000237     4.17505761
    4   ->     8     0.00000207    16.77088781
    2   ->    11     0.00000165    26.95067497
    5   ->     8     0.00000129    15.40976568
    6   ->    10     0.00000071    18.80690665
    6   ->    11     0.00000066    20.28402683
    3   ->    10     0.00000063    21.98296391
    3   ->     9     0.00000060    19.96736099
    2   ->     8     0.00000056    21.22902898
    2   ->    10     0.00000048    25.47355478
    3   ->    11     0.00000046    23.46008410
    6   ->     8     0.00000042    14.56238084
    1   ->     8     0.00000036    26.48028444
    4   ->    12     0.00000030    25.20213627
    2   ->    12     0.00000012    29.66027744
    2   ->     7     0.00000007     9.99432091
    6   ->    12     0.00000004    22.99362931
    1   ->    12     0.00000001    34.91153291
    1   ->     7     0.00000000    15.24557638

  Energy       5     1.0027266937E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999993     9.99432091
    3   ->     9     0.00025818    19.96736099
    5   ->    11     0.00022357    21.13141167
    4   ->    10     0.00008702    21.01541361
    4   ->     8     0.00007161    16.77088781
    2   ->    10     0.00006964    25.47355478
    5   ->    10     0.00004936    19.65429148
    6   ->     8     0.00004556    14.56238084
    2   ->    12     0.00004181    29.66027744
    1   ->     8     0.00002361    26.48028444
    4   ->    12     0.00002112    25.20213627
    5   ->     9     0.00002026    17.63868856
    4   ->    11     0.00002001    22.49253380
    6   ->     7     0.00001872     3.32767278
    1   ->    10     0.00001774    30.72481025
    1   ->    12     0.00001457    34.91153291
    2   ->    11     0.00001449    26.95067497
    4   ->     7     0.00000648     5.53617974
    3   ->    10     0.00000335    21.98296391
    1   ->    11     0.00000326    32.20193043
    2   ->     9     0.00000258    23.45795186
    6   ->    12     0.00000152    22.99362931
    4   ->     9     0.00000147    18.99981069
    3   ->    11     0.00000114    23.46008410
    5   ->     8     0.00000104    15.40976568
    1   ->     7     0.00000064    15.24557638
    1   ->     9     0.00000059    28.70920732
    3   ->     8     0.00000041    17.73843811
    6   ->    10     0.00000039    18.80690665
    3   ->    12     0.00000026    26.16968657
    6   ->     9     0.00000008    16.79130373
    6   ->    11     0.00000002    20.28402683
    3   ->     7     0.00000002     6.50373004
    2   ->     8     0.00000002    21.22902898
    5   ->     7     0.00000001     4.17505761
    5   ->    12     0.00000000    23.84101414

  Energy       6     1.4712585799E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99943351    14.56238084
    4   ->     8     0.03362556    16.77088781
    1   ->     8     0.00100958    26.48028444
    1   ->     7     0.00068497    15.24557638
    2   ->     8     0.00057395    21.22902898
    5   ->     9     0.00020823    17.63868856
    5   ->     8     0.00019277    15.40976568
    6   ->     7     0.00014879     3.32767278
    4   ->    12     0.00013570    25.20213627
    6   ->    10     0.00012522    18.80690665
    4   ->     7     0.00009515     5.53617974
    6   ->    12     0.00009370    22.99362931
    3   ->    11     0.00004366    23.46008410
    6   ->     9     0.00004205    16.79130373
    4   ->     9     0.00004086    18.99981069
    1   ->    12     0.00003644    34.91153291
    4   ->    10     0.00003632    21.01541361
    2   ->     7     0.00001209     9.99432091
    6   ->    11     0.00001208    20.28402683
    3   ->    10     0.00000964    21.98296391
    2   ->    12     0.00000874    29.66027744
    1   ->    10     0.00000734    30.72481025
    3   ->     9     0.00000728    19.96736099
    4   ->    11     0.00000350    22.49253380
    2   ->     9     0.00000245    23.45795186
    2   ->    10     0.00000219    25.47355478
    1   ->     9     0.00000197    28.70920732
    5   ->    11     0.00000188    21.13141167
    5   ->    12     0.00000078    23.84101414
    3   ->    12     0.00000052    26.16968657
    2   ->    11     0.00000041    26.95067497
    1   ->    11     0.00000033    32.20193043
    5   ->    10     0.00000012    19.65429148
