# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.06213409
    2      -0.14013648
    3       0.31120350
    4       0.29347170
    5       0.29203180
    6       0.30556357
