
  Energy       1     2.5218731205E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99817463     1.96030923
    5   ->     7     0.05069540     4.30751894
    4   ->     7     0.02839226     4.94056348
    4   ->     8     0.01481065    14.15866106
    3   ->     7     0.00639357     5.54039794
    6   ->     8     0.00225413    11.17840681
    1   ->     8     0.00221263    23.60817682
    2   ->     8     0.00062354    18.87586893
    6   ->     9     0.00049187    15.89437435
    5   ->     8     0.00037017    13.52561652
    1   ->     9     0.00024929    28.32414436
    3   ->    11     0.00024553    20.77598932
    5   ->    10     0.00020702    19.06676608
    3   ->     8     0.00018385    14.75849552
    2   ->     9     0.00013870    23.59183647
    4   ->     9     0.00013215    18.87462860
    1   ->    12     0.00012630    34.19050252
    5   ->    11     0.00012326    19.54311033
    3   ->    10     0.00011800    20.29964508
    2   ->     7     0.00005433     9.65777134
    5   ->    12     0.00005061    24.10794223
    6   ->    12     0.00004537    21.76073252
    1   ->     7     0.00004368    14.39007923
    5   ->     9     0.00004363    18.24158407
    2   ->    11     0.00003517    24.89336273
    1   ->    11     0.00001553    29.62567062
    4   ->    12     0.00001335    24.74098676
    3   ->     9     0.00001307    19.47446306
    3   ->    12     0.00001090    25.34082123
    4   ->    11     0.00001020    20.17615486
    1   ->    10     0.00000985    29.14932637
    6   ->    11     0.00000883    17.19590061
    6   ->    10     0.00000830    16.71955637
    2   ->    10     0.00000455    24.41701848
    4   ->    10     0.00000404    19.69981061
    2   ->    12     0.00000063    29.45819463

  Energy       2     4.5131631762E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.98655821     4.30751894
    4   ->     7     0.16314006     4.94056348
    3   ->     7     0.00698511     5.54039794
    6   ->     7     0.00504272     1.96030923
    4   ->     8     0.00353395    14.15866106
    6   ->     8     0.00082386    11.17840681
    1   ->     8     0.00068524    23.60817682
    4   ->     9     0.00038298    18.87462860
    5   ->    10     0.00026866    19.06676608
    2   ->     8     0.00026734    18.87586893
    6   ->     9     0.00018742    15.89437435
    6   ->    10     0.00011564    16.71955637
    3   ->     8     0.00008647    14.75849552
    3   ->    11     0.00007834    20.77598932
    2   ->    11     0.00005701    24.89336273
    5   ->     8     0.00005124    13.52561652
    3   ->    10     0.00004171    20.29964508
    2   ->     9     0.00003401    23.59183647
    5   ->    11     0.00003376    19.54311033
    3   ->     9     0.00002753    19.47446306
    6   ->    12     0.00002364    21.76073252
    1   ->    12     0.00002143    34.19050252
    4   ->    12     0.00001754    24.74098676
    2   ->    10     0.00001705    24.41701848
    3   ->    12     0.00001098    25.34082123
    4   ->    11     0.00000932    20.17615486
    2   ->     7     0.00000725     9.65777134
    2   ->    12     0.00000530    29.45819463
    1   ->     9     0.00000297    28.32414436
    1   ->    10     0.00000268    29.14932637
    1   ->     7     0.00000209    14.39007923
    1   ->    11     0.00000186    29.62567062
    6   ->    11     0.00000177    17.19590061
    4   ->    10     0.00000080    19.69981061
    5   ->     9     0.00000076    18.24158407
    5   ->    12     0.00000049    24.10794223

  Energy       3     5.2066348855E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.97985362     4.94056348
    3   ->     7     0.17545778     5.54039794
    5   ->     7     0.09446889     4.30751894
    4   ->     8     0.01096511    14.15866106
    6   ->     7     0.00694505     1.96030923
    6   ->     8     0.00214840    11.17840681
    1   ->     8     0.00170413    23.60817682
    6   ->     9     0.00061675    15.89437435
    2   ->     8     0.00051104    18.87586893
    4   ->     9     0.00049314    18.87462860
    5   ->     8     0.00034266    13.52561652
    3   ->     8     0.00018455    14.75849552
    3   ->    11     0.00010394    20.77598932
    2   ->    10     0.00009608    24.41701848
    6   ->    10     0.00009128    16.71955637
    5   ->    10     0.00008218    19.06676608
    3   ->     9     0.00007548    19.47446306
    1   ->    12     0.00005597    34.19050252
    6   ->    12     0.00005595    21.76073252
    5   ->     9     0.00004982    18.24158407
    1   ->     9     0.00004230    28.32414436
    4   ->    12     0.00003400    24.74098676
    5   ->    11     0.00001666    19.54311033
    1   ->    10     0.00001460    29.14932637
    3   ->    10     0.00001326    20.29964508
    4   ->    11     0.00001051    20.17615486
    4   ->    10     0.00001007    19.69981061
    3   ->    12     0.00001001    25.34082123
    2   ->     7     0.00000907     9.65777134
    6   ->    11     0.00000661    17.19590061
    1   ->     7     0.00000653    14.39007923
    2   ->    11     0.00000320    24.89336273
    2   ->    12     0.00000315    29.45819463
    5   ->    12     0.00000145    24.10794223
    1   ->    11     0.00000028    29.62567062
    2   ->     9     0.00000000    23.59183647

  Energy       4     5.7050557773E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99550446     5.54039794
    4   ->     7     0.09066611     4.94056348
    5   ->     7     0.02545278     4.30751894
    4   ->     8     0.00897669    14.15866106
    6   ->     7     0.00389256     1.96030923
    6   ->     8     0.00199682    11.17840681
    1   ->     8     0.00153197    23.60817682
    5   ->     8     0.00036532    13.52561652
    3   ->     8     0.00032888    14.75849552
    2   ->     8     0.00030855    18.87586893
    4   ->     9     0.00029418    18.87462860
    6   ->     9     0.00028438    15.89437435
    2   ->     7     0.00020053     9.65777134
    5   ->    10     0.00012398    19.06676608
    2   ->     9     0.00010824    23.59183647
    4   ->    11     0.00010795    20.17615486
    4   ->    12     0.00010497    24.74098676
    3   ->    12     0.00010284    25.34082123
    4   ->    10     0.00005094    19.69981061
    1   ->     9     0.00003088    28.32414436
    1   ->    11     0.00002805    29.62567062
    6   ->    12     0.00002607    21.76073252
    3   ->     9     0.00002432    19.47446306
    2   ->    11     0.00001248    24.89336273
    2   ->    12     0.00001207    29.45819463
    6   ->    11     0.00000554    17.19590061
    1   ->    10     0.00000483    29.14932637
    5   ->    11     0.00000400    19.54311033
    5   ->    12     0.00000260    24.10794223
    1   ->    12     0.00000196    34.19050252
    2   ->    10     0.00000184    24.41701848
    5   ->     9     0.00000078    18.24158407
    3   ->    11     0.00000058    20.77598932
    3   ->    10     0.00000019    20.29964508
    1   ->     7     0.00000009    14.39007923
    6   ->    10     0.00000003    16.71955637

  Energy       5     9.6858808222E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999994     9.65777134
    6   ->     8     0.00020553    11.17840681
    3   ->     9     0.00013668    19.47446306
    4   ->    10     0.00010827    19.69981061
    5   ->     9     0.00010620    18.24158407
    5   ->    11     0.00010612    19.54311033
    5   ->    10     0.00009039    19.06676608
    2   ->    10     0.00007182    24.41701848
    3   ->     8     0.00006359    14.75849552
    4   ->     8     0.00005265    14.15866106
    3   ->     7     0.00003487     5.54039794
    3   ->    11     0.00002296    20.77598932
    6   ->    10     0.00002212    16.71955637
    2   ->    11     0.00002207    24.89336273
    4   ->    12     0.00002138    24.74098676
    1   ->     8     0.00002049    23.60817682
    6   ->     9     0.00001947    15.89437435
    2   ->     9     0.00001592    23.59183647
    1   ->    10     0.00001585    29.14932637
    1   ->    12     0.00001308    34.19050252
    3   ->    12     0.00001232    25.34082123
    2   ->    12     0.00001176    29.45819463
    6   ->    11     0.00000913    17.19590061
    4   ->     7     0.00000513     4.94056348
    1   ->    11     0.00000435    29.62567062
    5   ->     7     0.00000346     4.30751894
    6   ->     7     0.00000303     1.96030923
    2   ->     8     0.00000291    18.87586893
    6   ->    12     0.00000280    21.76073252
    1   ->     7     0.00000228    14.39007923
    4   ->     9     0.00000199    18.87462860
    4   ->    11     0.00000110    20.17615486
    5   ->     8     0.00000038    13.52561652
    1   ->     9     0.00000021    28.32414436
    3   ->    10     0.00000011    20.29964508
    5   ->    12     0.00000007    24.10794223

  Energy       6     1.1290523387E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99987524    11.17840681
    4   ->     8     0.01576292    14.15866106
    1   ->     8     0.00072110    23.60817682
    2   ->     8     0.00032589    18.87586893
    5   ->     8     0.00031557    13.52561652
    4   ->     9     0.00028974    18.87462860
    3   ->     8     0.00028109    14.75849552
    6   ->     9     0.00021326    15.89437435
    4   ->     7     0.00015596     4.94056348
    5   ->     7     0.00014581     4.30751894
    2   ->     7     0.00012851     9.65777134
    3   ->    11     0.00010382    20.77598932
    3   ->     7     0.00007500     5.54039794
    6   ->     7     0.00006778     1.96030923
    5   ->     9     0.00006487    18.24158407
    4   ->    10     0.00003571    19.69981061
    6   ->    10     0.00003062    16.71955637
    6   ->    12     0.00002769    21.76073252
    2   ->    11     0.00002637    24.89336273
    1   ->    12     0.00002582    34.19050252
    1   ->     7     0.00002141    14.39007923
    3   ->    12     0.00001908    25.34082123
    5   ->    11     0.00001702    19.54311033
    1   ->     9     0.00001314    28.32414436
    5   ->    10     0.00001078    19.06676608
    4   ->    12     0.00000915    24.74098676
    3   ->     9     0.00000535    19.47446306
    2   ->     9     0.00000356    23.59183647
    2   ->    10     0.00000355    24.41701848
    2   ->    12     0.00000279    29.45819463
    5   ->    12     0.00000186    24.10794223
    4   ->    11     0.00000079    20.17615486
    3   ->    10     0.00000065    20.29964508
