# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.10462565
    2      -0.12929009
    3       0.23482437
    4       0.27880082
    5       0.30985438
    6       0.20118488
