# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.07066733
    2      -0.11892160
    3       0.29600633
    4       0.28556796
    5       0.29704231
    6       0.31097234
