# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.09018914
    2      -0.13435284
    3       0.23613562
    4       0.29532704
    5       0.30000390
    6       0.21269713
