# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.02557656
    2      -0.07795903
    3       0.22564784
    4       0.29857398
    5       0.28300757
    6       0.24515307
