# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.19179924
    2      -0.15134059
    3       0.20059940
    4       0.27315895
    5       0.27849836
    6       0.20728464
