# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.03977591
    2      -0.07346952
    3       0.27437037
    4       0.28071440
    5       0.29753881
    6       0.26062186
