
       #      w [eV]       Osc.Str.        Transition

 ==========================================================

       1      3.768       0.0212023        6   ->     7  
       2      5.567       0.1421264        5   ->     7  
       3      7.254       0.0407729        4   ->     7  
       4      8.252       0.0163215        3   ->     7  
       5     10.936       0.0042970        2   ->     7  
       6     13.174       0.2654187        6   ->     8  
       7     14.973       0.0419076        5   ->     8  
       8     16.660       0.2702785        4   ->     8  
       9     17.405       0.0038820        1   ->     7  
      10     17.421       0.2786743        6   ->     9  
      11     17.658       0.0376290        3   ->     8  
      12     19.220       0.1333881        5   ->     9  
      13     19.255       0.0097449        6   ->    10  
      14     19.930       0.0958558        6   ->    11  
      15     20.342       0.0489699        2   ->     8  
      16     20.908       0.2495397        4   ->     9  
      17     21.054       0.0031697        5   ->    10  
      18     21.729       0.0252255        5   ->    11  
      19     21.906       0.0308075        3   ->     9  
      20     22.742       0.0172135        4   ->    10  
      21     23.417       0.0121035        4   ->    11  
      22     23.740       0.1836908        3   ->    10  
      23     24.415       0.3850893        3   ->    11  
      24     24.590       0.1426043        2   ->     9  
      25     26.423       0.2960310        2   ->    10  
      26     26.811       0.1428704        1   ->     8  
      27     27.099       0.0949426        2   ->    11  
      28     28.270       0.0152403        6   ->    12  
      29     30.069       0.0440991        5   ->    12  
      30     31.059       0.0366337        1   ->     9  
      31     31.757       0.6296142        4   ->    12  
      32     32.755       0.0524080        3   ->    12  
      33     32.892       0.2087430        1   ->    10  
      34     33.568       0.2836390        1   ->    11  
      35     35.439       0.3698838        2   ->    12  
      36     41.908       1.0816943        1   ->    12  

