# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.06044730
    2      -0.10650376
    3       0.28371496
    4       0.29515158
    5       0.28856016
    6       0.29952436
