# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.14306238
    2      -0.15201445
    3       0.22449153
    4       0.27370123
    5       0.29838511
    6       0.21237420
