# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.03023555
    2      -0.08817396
    3       0.25482491
    4       0.27700953
    5       0.30266549
    6       0.22343849
