
  Energy       1     2.5662686684E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99875328     2.05483853
    5   ->     7     0.04834520     5.10035126
    3   ->     7     0.01181428     6.55158741
    4   ->    11     0.00318276    22.36526612
    1   ->    11     0.00124583    31.96989549
    4   ->     8     0.00080116    19.24182791
    6   ->     8     0.00077121    15.21875351
    4   ->     7     0.00075082     6.07791293
    4   ->     9     0.00067100    20.02682799
    1   ->    12     0.00056491    33.56807523
    2   ->    11     0.00050534    26.42130792
    4   ->    12     0.00049378    23.96344586
    3   ->    10     0.00033943    21.98557163
    1   ->     9     0.00029031    29.63145736
    5   ->     9     0.00020444    19.04926632
    1   ->     8     0.00014107    28.84645728
    2   ->     9     0.00012462    24.08286979
    6   ->     9     0.00012374    16.00375359
    6   ->    11     0.00006918    18.34219172
    6   ->    12     0.00002849    19.94037146
    6   ->    10     0.00002203    17.48882275
    3   ->     8     0.00001954    19.71550239
    2   ->     8     0.00001790    23.29786971
    2   ->    10     0.00001777    25.56793895
    5   ->     8     0.00001509    18.26426623
    2   ->    12     0.00001498    28.01948766
    2   ->     7     0.00001400    10.13395473
    5   ->    12     0.00001160    22.98588419
    3   ->     9     0.00000951    20.50050247
    1   ->     7     0.00000694    15.68254230
    5   ->    11     0.00000516    21.38770444
    3   ->    11     0.00000328    22.83894060
    4   ->    10     0.00000132    21.51189715
    1   ->    10     0.00000047    31.11652652
    5   ->    10     0.00000037    20.53433547
    3   ->    12     0.00000002    24.43712034

  Energy       2     5.4831075723E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.99721984     5.10035126
    3   ->     7     0.07142178     6.55158741
    4   ->     7     0.02010140     6.07791293
    6   ->     7     0.00596807     2.05483853
    4   ->    11     0.00240345    22.36526612
    4   ->     9     0.00148695    20.02682799
    6   ->     8     0.00116728    15.21875351
    1   ->    11     0.00107646    31.96989549
    6   ->     9     0.00057687    16.00375359
    4   ->     8     0.00053874    19.24182791
    2   ->    11     0.00050210    26.42130792
    1   ->    12     0.00043450    33.56807523
    4   ->    12     0.00040604    23.96344586
    3   ->    10     0.00022085    21.98557163
    1   ->     9     0.00013968    29.63145736
    1   ->     8     0.00013181    28.84645728
    2   ->     8     0.00004888    23.29786971
    6   ->    10     0.00004392    17.48882275
    6   ->    11     0.00003783    18.34219172
    2   ->    12     0.00002703    28.01948766
    5   ->     8     0.00002700    18.26426623
    3   ->     8     0.00002593    19.71550239
    5   ->    11     0.00002074    21.38770444
    6   ->    12     0.00001959    19.94037146
    5   ->     9     0.00001412    19.04926632
    5   ->    12     0.00001377    22.98588419
    2   ->    10     0.00000882    25.56793895
    5   ->    10     0.00000677    20.53433547
    2   ->     9     0.00000512    24.08286979
    4   ->    10     0.00000457    21.51189715
    1   ->     7     0.00000251    15.68254230
    2   ->     7     0.00000184    10.13395473
    3   ->     9     0.00000088    20.50050247
    3   ->    11     0.00000039    22.83894060
    1   ->    10     0.00000014    31.11652652
    3   ->    12     0.00000000    24.43712034

  Energy       3     6.1196495582E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99980961     6.07791293
    3   ->     7     0.01788163     6.55158741
    5   ->     7     0.00779845     5.10035126
    4   ->     9     0.00020778    20.02682799
    6   ->     9     0.00020465    16.00375359
    6   ->     7     0.00015299     2.05483853
    5   ->     9     0.00014998    19.04926632
    4   ->    11     0.00014521    22.36526612
    3   ->    12     0.00009346    24.43712034
    2   ->    11     0.00005213    26.42130792
    1   ->     8     0.00004607    28.84645728
    6   ->     8     0.00004244    15.21875351
    2   ->    10     0.00003674    25.56793895
    1   ->    11     0.00003448    31.96989549
    1   ->    12     0.00003109    33.56807523
    2   ->     9     0.00003011    24.08286979
    5   ->    11     0.00002147    21.38770444
    3   ->    11     0.00001864    22.83894060
    1   ->    10     0.00001400    31.11652652
    4   ->    12     0.00001078    23.96344586
    4   ->     8     0.00000979    19.24182791
    6   ->    12     0.00000909    19.94037146
    3   ->    10     0.00000873    21.98557163
    1   ->     7     0.00000776    15.68254230
    2   ->     8     0.00000771    23.29786971
    3   ->     8     0.00000601    19.71550239
    3   ->     9     0.00000592    20.50050247
    6   ->    11     0.00000405    18.34219172
    4   ->    10     0.00000263    21.51189715
    6   ->    10     0.00000169    17.48882275
    1   ->     9     0.00000158    29.63145736
    2   ->     7     0.00000054    10.13395473
    5   ->    10     0.00000015    20.53433547
    2   ->    12     0.00000009    28.01948766
    5   ->    12     0.00000007    22.98588419
    5   ->     8     0.00000005    18.26426623

  Energy       4     6.9189357608E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99900503     6.55158741
    5   ->     7     0.04316750     5.10035126
    4   ->     7     0.00991813     6.07791293
    4   ->    11     0.00319226    22.36526612
    6   ->     7     0.00275827     2.05483853
    1   ->    11     0.00177982    31.96989549
    6   ->     8     0.00143956    15.21875351
    4   ->    12     0.00137155    23.96344586
    4   ->     9     0.00105776    20.02682799
    4   ->     8     0.00071785    19.24182791
    6   ->     9     0.00038748    16.00375359
    2   ->    11     0.00034337    26.42130792
    2   ->    12     0.00028986    28.01948766
    1   ->     9     0.00028795    29.63145736
    1   ->     8     0.00022858    28.84645728
    3   ->     8     0.00016737    19.71550239
    1   ->    12     0.00014837    33.56807523
    2   ->     9     0.00010162    24.08286979
    2   ->     7     0.00010146    10.13395473
    6   ->    11     0.00009614    18.34219172
    5   ->    10     0.00007814    20.53433547
    5   ->     9     0.00006747    19.04926632
    2   ->     8     0.00005518    23.29786971
    3   ->    12     0.00004123    24.43712034
    1   ->    10     0.00003425    31.11652652
    3   ->    10     0.00003343    21.98557163
    6   ->    12     0.00002770    19.94037146
    5   ->    11     0.00001310    21.38770444
    5   ->    12     0.00001287    22.98588419
    2   ->    10     0.00000967    25.56793895
    6   ->    10     0.00000923    17.48882275
    5   ->     8     0.00000623    18.26426623
    3   ->     9     0.00000292    20.50050247
    4   ->    10     0.00000277    21.51189715
    3   ->    11     0.00000252    22.83894060
    1   ->     7     0.00000023    15.68254230

  Energy       5     1.0164035469E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999996    10.13395473
    5   ->     9     0.00017632    19.04926632
    3   ->    12     0.00013424    24.43712034
    6   ->     9     0.00011064    16.00375359
    4   ->    10     0.00006702    21.51189715
    2   ->     8     0.00006282    23.29786971
    2   ->     9     0.00003970    24.08286979
    4   ->     9     0.00003936    20.02682799
    1   ->    10     0.00003846    31.11652652
    3   ->     7     0.00003557     6.55158741
    3   ->    10     0.00003207    21.98557163
    3   ->    11     0.00002928    22.83894060
    6   ->    12     0.00002085    19.94037146
    2   ->    10     0.00001847    25.56793895
    4   ->    11     0.00001649    22.36526612
    5   ->    12     0.00001487    22.98588419
    1   ->     7     0.00001301    15.68254230
    3   ->     9     0.00001067    20.50050247
    1   ->     8     0.00000847    28.84645728
    1   ->     9     0.00000481    29.63145736
    3   ->     8     0.00000402    19.71550239
    4   ->    12     0.00000395    23.96344586
    4   ->     8     0.00000309    19.24182791
    5   ->    10     0.00000212    20.53433547
    2   ->    12     0.00000202    28.01948766
    4   ->     7     0.00000135     6.07791293
    5   ->    11     0.00000114    21.38770444
    6   ->     7     0.00000102     2.05483853
    6   ->    10     0.00000086    17.48882275
    5   ->     8     0.00000081    18.26426623
    2   ->    11     0.00000076    26.42130792
    5   ->     7     0.00000039     5.10035126
    6   ->    11     0.00000033    18.34219172
    1   ->    12     0.00000031    33.56807523
    1   ->    11     0.00000016    31.96989549
    6   ->     8     0.00000015    15.21875351

  Energy       6     1.5456083577E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99994223    15.21875351
    5   ->     8     0.00733625    18.26426623
    4   ->     8     0.00503276    19.24182791
    4   ->     9     0.00392600    20.02682799
    6   ->     9     0.00321067    16.00375359
    6   ->    10     0.00194888    17.48882275
    1   ->     7     0.00177550    15.68254230
    4   ->    11     0.00131307    22.36526612
    5   ->    10     0.00071765    20.53433547
    1   ->    11     0.00060290    31.96989549
    6   ->    11     0.00056645    18.34219172
    5   ->     9     0.00056587    19.04926632
    2   ->    11     0.00036526    26.42130792
    4   ->    12     0.00028489    23.96344586
    2   ->     8     0.00025794    23.29786971
    2   ->    10     0.00021916    25.56793895
    2   ->     9     0.00017594    24.08286979
    4   ->    10     0.00015426    21.51189715
    2   ->    12     0.00015068    28.01948766
    1   ->    12     0.00011285    33.56807523
    5   ->     7     0.00010936     5.10035126
    6   ->    12     0.00010593    19.94037146
    3   ->     8     0.00010100    19.71550239
    3   ->     7     0.00009731     6.55158741
    5   ->    11     0.00004050    21.38770444
    1   ->     9     0.00002910    29.63145736
    3   ->    12     0.00002440    24.43712034
    3   ->     9     0.00001928    20.50050247
    6   ->     7     0.00001751     2.05483853
    5   ->    12     0.00001293    22.98588419
    1   ->    10     0.00000728    31.11652652
    4   ->     7     0.00000400     6.07791293
    1   ->     8     0.00000374    28.84645728
