# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.04485795
    2      -0.11003538
    3       0.29681187
    4       0.29814939
    5       0.28468448
    6       0.27524758
