# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.00096009
    2      -0.07771375
    3       0.23621026
    4       0.29150536
    5       0.29219043
    6       0.25876780
