# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.05972609
    2      -0.14034767
    3       0.30989180
    4       0.28985781
    5       0.29349674
    6       0.30682740
