# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.15309945
    2      -0.14272521
    3       0.19697609
    4       0.30180579
    5       0.26691886
    6       0.22392502
