# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.20555911
    2      -0.13556206
    3       0.19529932
    4       0.26327265
    5       0.27111548
    6       0.20031550
