
       #      w [eV]       Osc.Str.        Transition

 ==========================================================

       1      2.184       0.0749794        6   ->     7  
       2      4.209       0.0201935        5   ->     7  
       3      4.718       0.0271423        4   ->     7  
       4      5.716       0.0050117        3   ->     7  
       5      9.157       0.0455791        6   ->     8  
       6      9.812       0.0013860        2   ->     7  
       7     11.181       0.0053341        5   ->     8  
       8     11.691       0.5559371        4   ->     8  
       9     12.689       0.0025461        3   ->     8  
      10     14.206       0.0011581        1   ->     7  
      11     15.875       0.0278239        6   ->     9  
      12     16.785       0.0449743        2   ->     8  
      13     17.084       0.0304594        6   ->    10  
      14     17.899       0.3245682        5   ->     9  
      15     18.315       0.0016115        6   ->    11  
      16     18.409       0.0914925        4   ->     9  
      17     19.109       0.2858081        5   ->    10  
      18     19.407       0.0986333        3   ->     9  
      19     19.618       0.1604580        4   ->    10  
      20     20.339       0.1377973        5   ->    11  
      21     20.616       0.0954329        3   ->    10  
      22     20.849       0.0252373        4   ->    11  
      23     21.179       0.3119868        1   ->     8  
      24     21.495       0.0145077        6   ->    12  
      25     21.847       0.0810338        3   ->    11  
      26     23.503       0.1940308        2   ->     9  
      27     23.519       0.0885269        5   ->    12  
      28     24.029       0.0753609        4   ->    12  
      29     24.712       0.0732499        2   ->    10  
      30     25.027       0.4774854        3   ->    12  
      31     25.942       0.4008967        2   ->    11  
      32     27.897       0.1027937        1   ->     9  
      33     29.106       0.2478371        1   ->    10  
      34     29.123       0.0930112        2   ->    12  
      35     30.337       0.1084994        1   ->    11  
      36     33.517       0.1633572        1   ->    12  

