# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.12478069
    2      -0.13349001
    3       0.20927159
    4       0.29771710
    5       0.27083133
    6       0.23088930
