# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.26421041
    2      -0.10300139
    3       0.17585121
    4       0.24584173
    5       0.24325268
    6       0.17384536
