
  Energy       1     4.2685850962E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99932681     4.10420262
    5   ->     7     0.03666350     5.55395844
    6   ->     9     0.00092557    17.21091349
    4   ->     8     0.00076191    16.24281645
    5   ->     9     0.00031756    18.66066931
    2   ->     8     0.00021881    20.05425144
    3   ->     7     0.00021788     8.42075747
    4   ->    12     0.00017725    30.37528175
    1   ->    12     0.00016676    40.62203830
    2   ->    12     0.00005765    34.18671674
    2   ->     7     0.00005242    11.05579420
    2   ->    10     0.00005069    26.66768764
    3   ->    10     0.00004906    24.03265091
    3   ->     9     0.00004845    21.52746835
    4   ->     7     0.00004195     7.24435921
    5   ->     8     0.00003877    14.55241568
    4   ->    11     0.00003783    23.15060061
    2   ->     9     0.00003298    24.16250507
    1   ->     8     0.00002530    26.48957300
    4   ->     9     0.00002437    20.35107008
    3   ->     8     0.00001104    17.41921471
    1   ->     7     0.00000650    17.49111576
    1   ->    11     0.00000641    33.39735716
    6   ->     8     0.00000532    13.10265985
    5   ->    12     0.00000522    28.68488098
    1   ->     9     0.00000447    30.59782663
    4   ->    10     0.00000319    22.85625265
    2   ->    11     0.00000147    26.96203560
    5   ->    11     0.00000137    21.46019984
    6   ->    10     0.00000131    19.71609606
    6   ->    11     0.00000037    20.01044402
    6   ->    12     0.00000034    27.23512516
    3   ->    11     0.00000011    24.32699887
    5   ->    10     0.00000011    21.16585188
    3   ->    12     0.00000003    31.55168001
    1   ->    10     0.00000000    33.10300920

  Energy       2     6.7694293694E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.93768219     5.55395844
    4   ->     7     0.34677957     7.24435921
    6   ->     7     0.01786337     4.10420262
    3   ->     7     0.01073973     8.42075747
    4   ->    12     0.00537983    30.37528175
    1   ->    12     0.00452738    40.62203830
    6   ->     8     0.00275600    13.10265985
    2   ->    12     0.00162284    34.18671674
    5   ->     9     0.00073126    18.66066931
    3   ->     8     0.00068942    17.41921471
    4   ->    11     0.00051404    23.15060061
    3   ->    10     0.00051391    24.03265091
    2   ->    11     0.00029227    26.96203560
    5   ->     8     0.00026352    14.55241568
    2   ->     7     0.00022181    11.05579420
    1   ->    11     0.00021861    33.39735716
    4   ->     9     0.00016899    20.35107008
    3   ->    11     0.00016196    24.32699887
    5   ->    12     0.00015054    28.68488098
    6   ->     9     0.00013726    17.21091349
    6   ->    11     0.00013508    20.01044402
    6   ->    10     0.00012783    19.71609606
    2   ->    10     0.00007384    26.66768764
    4   ->    10     0.00007173    22.85625265
    1   ->     7     0.00004713    17.49111576
    4   ->     8     0.00003569    16.24281645
    1   ->     9     0.00002861    30.59782663
    2   ->     9     0.00002332    24.16250507
    1   ->    10     0.00002199    33.10300920
    5   ->    10     0.00001815    21.16585188
    2   ->     8     0.00001582    20.05425144
    6   ->    12     0.00001550    27.23512516
    5   ->    11     0.00001452    21.46019984
    3   ->    12     0.00001070    31.55168001
    1   ->     8     0.00000269    26.48957300
    3   ->     9     0.00000025    21.52746835

  Energy       3     7.5086701641E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.98140885     7.24435921
    5   ->     7     0.19117586     5.55395844
    3   ->     7     0.01384669     8.42075747
    6   ->     8     0.00773655    13.10265985
    6   ->     7     0.00417427     4.10420262
    4   ->    12     0.00304428    30.37528175
    1   ->    12     0.00268597    40.62203830
    4   ->     9     0.00111523    20.35107008
    2   ->    12     0.00089121    34.18671674
    6   ->     9     0.00059022    17.21091349
    4   ->    11     0.00048909    23.15060061
    3   ->    10     0.00030959    24.03265091
    2   ->    11     0.00028252    26.96203560
    3   ->    11     0.00026383    24.32699887
    5   ->     9     0.00019189    18.66066931
    2   ->     9     0.00016390    24.16250507
    3   ->     8     0.00008088    17.41921471
    5   ->    12     0.00008020    28.68488098
    4   ->     8     0.00005626    16.24281645
    2   ->     8     0.00005602    20.05425144
    1   ->    11     0.00005178    33.39735716
    4   ->    10     0.00004564    22.85625265
    2   ->    10     0.00004251    26.66768764
    5   ->    11     0.00003326    21.46019984
    1   ->     8     0.00001646    26.48957300
    6   ->    12     0.00001488    27.23512516
    3   ->    12     0.00001296    31.55168001
    1   ->    10     0.00001256    33.10300920
    5   ->     8     0.00000987    14.55241568
    1   ->     7     0.00000809    17.49111576
    6   ->    11     0.00000735    20.01044402
    2   ->     7     0.00000345    11.05579420
    6   ->    10     0.00000311    19.71609606
    5   ->    10     0.00000040    21.16585188
    1   ->     9     0.00000020    30.59782663
    3   ->     9     0.00000006    21.52746835

  Energy       4     8.4686362986E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99996731     8.42075747
    5   ->     7     0.00771803     5.55395844
    4   ->     7     0.00228139     7.24435921
    6   ->     8     0.00042752    13.10265985
    6   ->     7     0.00038150     4.10420262
    4   ->    12     0.00038129    30.37528175
    1   ->    12     0.00027294    40.62203830
    3   ->     8     0.00012733    17.41921471
    2   ->    12     0.00012621    34.18671674
    5   ->     9     0.00011341    18.66066931
    4   ->     8     0.00006787    16.24281645
    2   ->     7     0.00005350    11.05579420
    1   ->    11     0.00003874    33.39735716
    6   ->     9     0.00002700    17.21091349
    6   ->    10     0.00002607    19.71609606
    4   ->    11     0.00001832    23.15060061
    5   ->     8     0.00001790    14.55241568
    6   ->    11     0.00001478    20.01044402
    1   ->    10     0.00001146    33.10300920
    5   ->    12     0.00001091    28.68488098
    4   ->     9     0.00000981    20.35107008
    2   ->     8     0.00000932    20.05425144
    1   ->     7     0.00000416    17.49111576
    2   ->     9     0.00000341    24.16250507
    5   ->    10     0.00000180    21.16585188
    1   ->     9     0.00000159    30.59782663
    6   ->    12     0.00000117    27.23512516
    2   ->    11     0.00000106    26.96203560
    3   ->    10     0.00000070    24.03265091
    3   ->     9     0.00000055    21.52746835
    3   ->    12     0.00000054    31.55168001
    2   ->    10     0.00000045    26.66768764
    4   ->    10     0.00000018    22.85625265
    1   ->     8     0.00000013    26.48957300
    5   ->    11     0.00000011    21.46019984
    3   ->    11     0.00000002    24.32699887

  Energy       5     1.1083300598E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999836    11.05579420
    6   ->     8     0.00177840    13.10265985
    5   ->     8     0.00024382    14.55241568
    4   ->     9     0.00017662    20.35107008
    3   ->     8     0.00009945    17.41921471
    6   ->     9     0.00007862    17.21091349
    2   ->     9     0.00007337    24.16250507
    6   ->    10     0.00005952    19.71609606
    5   ->     7     0.00004593     5.55395844
    4   ->     8     0.00004006    16.24281645
    5   ->     9     0.00003778    18.66066931
    2   ->     8     0.00002815    20.05425144
    3   ->     7     0.00002507     8.42075747
    4   ->    12     0.00001908    30.37528175
    6   ->     7     0.00001217     4.10420262
    3   ->    10     0.00001200    24.03265091
    3   ->    11     0.00001101    24.32699887
    1   ->    12     0.00001097    40.62203830
    1   ->    10     0.00000839    33.10300920
    4   ->     7     0.00000782     7.24435921
    2   ->    10     0.00000721    26.66768764
    1   ->     9     0.00000721    30.59782663
    2   ->    12     0.00000630    34.18671674
    5   ->    10     0.00000401    21.16585188
    4   ->    10     0.00000360    22.85625265
    1   ->     7     0.00000191    17.49111576
    2   ->    11     0.00000143    26.96203560
    6   ->    11     0.00000128    20.01044402
    3   ->    12     0.00000123    31.55168001
    1   ->    11     0.00000109    33.39735716
    3   ->     9     0.00000100    21.52746835
    4   ->    11     0.00000054    23.15060061
    5   ->    12     0.00000045    28.68488098
    1   ->     8     0.00000034    26.48957300
    6   ->    12     0.00000028    27.23512516
    5   ->    11     0.00000000    21.46019984

  Energy       6     1.3804094166E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99507223    13.10265985
    5   ->     8     0.09823299    14.55241568
    4   ->     9     0.01278050    20.35107008
    2   ->     9     0.00323650    24.16250507
    5   ->     7     0.00123194     5.55395844
    3   ->     8     0.00121002    17.41921471
    4   ->    12     0.00097649    30.37528175
    2   ->     7     0.00096836    11.05579420
    6   ->    10     0.00092126    19.71609606
    1   ->    12     0.00075098    40.62203830
    4   ->     8     0.00070750    16.24281645
    4   ->     7     0.00067307     7.24435921
    4   ->    11     0.00048406    23.15060061
    2   ->    12     0.00030432    34.18671674
    5   ->     9     0.00022701    18.66066931
    6   ->    11     0.00021214    20.01044402
    1   ->     9     0.00013092    30.59782663
    5   ->    10     0.00010363    21.16585188
    2   ->    10     0.00009882    26.66768764
    5   ->    11     0.00008731    21.46019984
    2   ->     8     0.00006237    20.05425144
    3   ->     7     0.00005049     8.42075747
    3   ->     9     0.00004286    21.52746835
    6   ->     7     0.00003664     4.10420262
    1   ->     7     0.00003322    17.49111576
    5   ->    12     0.00002398    28.68488098
    3   ->    10     0.00002157    24.03265091
    4   ->    10     0.00001764    22.85625265
    1   ->    11     0.00001692    33.39735716
    6   ->    12     0.00001228    27.23512516
    1   ->    10     0.00001169    33.10300920
    3   ->    11     0.00001118    24.32699887
    2   ->    11     0.00000634    26.96203560
