# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.10685204
    2      -0.14018033
    3       0.32808510
    4       0.29432297
    5       0.29444846
    6       0.33017584
