
  Energy       1     2.6539001811E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99939535     2.26851466
    5   ->     7     0.03363638     5.14474275
    3   ->     7     0.00803108     6.70441925
    4   ->     7     0.00298622     6.33617520
    1   ->    12     0.00107427    37.63391451
    4   ->     8     0.00105880    18.08644157
    4   ->    12     0.00096720    27.92004444
    4   ->    11     0.00060624    23.77117062
    6   ->     8     0.00037617    14.01878102
    5   ->     9     0.00029918    19.16032439
    3   ->     9     0.00026920    20.72000089
    5   ->    10     0.00024996    20.54963978
    2   ->    12     0.00018935    31.67322677
    1   ->    11     0.00016606    33.48504069
    6   ->    12     0.00016180    23.85238390
    5   ->    12     0.00014905    26.72861200
    2   ->    11     0.00014394    27.52435294
    2   ->     9     0.00011635    24.10493916
    3   ->    10     0.00010735    22.10931628
    6   ->    10     0.00007693    17.67341169
    2   ->     7     0.00004906    10.08935752
    6   ->    11     0.00003795    19.70351008
    1   ->     8     0.00002872    27.80031163
    1   ->     7     0.00002612    16.05004526
    1   ->     9     0.00001896    30.06562690
    5   ->     8     0.00001648    16.89500912
    3   ->     8     0.00001350    18.45468562
    1   ->    10     0.00001154    31.45494230
    2   ->    10     0.00000942    25.49425455
    4   ->    10     0.00000827    21.74107223
    2   ->     8     0.00000613    21.83962389
    6   ->     9     0.00000500    16.28409630
    5   ->    11     0.00000278    22.57973818
    4   ->     9     0.00000131    20.35175684
    3   ->    11     0.00000012    24.13941467
    3   ->    12     0.00000000    28.28828849

  Energy       2     5.5509587075E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.99535887     5.14474275
    4   ->     7     0.07546021     6.33617520
    3   ->     7     0.05949995     6.70441925
    6   ->     7     0.00454865     2.26851466
    4   ->    12     0.00133222    27.92004444
    6   ->     8     0.00121228    14.01878102
    1   ->    12     0.00112304    37.63391451
    4   ->    11     0.00064709    23.77117062
    6   ->     9     0.00042285    16.28409630
    4   ->     9     0.00029949    20.35175684
    4   ->     8     0.00025597    18.08644157
    3   ->    10     0.00021660    22.10931628
    6   ->    12     0.00021589    23.85238390
    1   ->    11     0.00021193    33.48504069
    2   ->    11     0.00017942    27.52435294
    2   ->    12     0.00016406    31.67322677
    5   ->    12     0.00015989    26.72861200
    2   ->     8     0.00015524    21.83962389
    1   ->     8     0.00012999    27.80031163
    3   ->     9     0.00009000    20.72000089
    4   ->    10     0.00005082    21.74107223
    6   ->    10     0.00004953    17.67341169
    6   ->    11     0.00004073    19.70351008
    3   ->     8     0.00002324    18.45468562
    5   ->     8     0.00001407    16.89500912
    2   ->    10     0.00001275    25.49425455
    2   ->     9     0.00000692    24.10493916
    1   ->     7     0.00000656    16.05004526
    5   ->    11     0.00000490    22.57973818
    1   ->    10     0.00000374    31.45494230
    5   ->     9     0.00000335    19.16032439
    1   ->     9     0.00000237    30.06562690
    3   ->    11     0.00000192    24.13941467
    3   ->    12     0.00000130    28.28828849
    2   ->     7     0.00000051    10.08935752
    5   ->    10     0.00000034    20.54963978

  Energy       3     6.4545331219E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.98596350     6.33617520
    3   ->     7     0.16574312     6.70441925
    5   ->     7     0.02010512     5.14474275
    6   ->     8     0.00056500    14.01878102
    6   ->     9     0.00047754    16.28409630
    6   ->     7     0.00033819     2.26851466
    1   ->    12     0.00025187    37.63391451
    4   ->    12     0.00024631    27.92004444
    4   ->     9     0.00023966    20.35175684
    4   ->    11     0.00023382    23.77117062
    5   ->     9     0.00012218    19.16032439
    2   ->    11     0.00010626    27.52435294
    2   ->     9     0.00010178    24.10493916
    5   ->     8     0.00009260    16.89500912
    3   ->     8     0.00008661    18.45468562
    4   ->    10     0.00008419    21.74107223
    3   ->    10     0.00007820    22.10931628
    1   ->     8     0.00007738    27.80031163
    6   ->    12     0.00007694    23.85238390
    2   ->     8     0.00005508    21.83962389
    3   ->    11     0.00004504    24.13941467
    6   ->    10     0.00004120    17.67341169
    2   ->     7     0.00003822    10.08935752
    2   ->    10     0.00002384    25.49425455
    5   ->    12     0.00001674    26.72861200
    3   ->     9     0.00001585    20.72000089
    2   ->    12     0.00001507    31.67322677
    5   ->    10     0.00001033    20.54963978
    1   ->    11     0.00001031    33.48504069
    5   ->    11     0.00000971    22.57973818
    3   ->    12     0.00000501    28.28828849
    4   ->     8     0.00000439    18.08644157
    6   ->    11     0.00000141    19.70351008
    1   ->    10     0.00000133    31.45494230
    1   ->     7     0.00000066    16.05004526
    1   ->     9     0.00000007    30.06562690

  Energy       4     7.1790099904E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99145637     6.70441925
    4   ->     7     0.11388460     6.33617520
    5   ->     7     0.06328764     5.14474275
    4   ->    12     0.00353196    27.92004444
    6   ->     7     0.00317763     2.26851466
    6   ->     8     0.00283573    14.01878102
    1   ->    12     0.00196497    37.63391451
    4   ->     8     0.00098605    18.08644157
    4   ->    11     0.00094857    23.77117062
    1   ->    11     0.00092722    33.48504069
    2   ->     7     0.00083933    10.08935752
    2   ->    12     0.00070127    31.67322677
    6   ->    12     0.00051114    23.85238390
    1   ->     8     0.00040835    27.80031163
    5   ->     9     0.00032471    19.16032439
    5   ->    12     0.00030195    26.72861200
    3   ->     8     0.00022317    18.45468562
    1   ->     9     0.00020942    30.06562690
    4   ->    10     0.00018789    21.74107223
    6   ->     9     0.00014849    16.28409630
    3   ->    12     0.00011807    28.28828849
    3   ->    11     0.00011427    24.13941467
    6   ->    11     0.00011291    19.70351008
    2   ->    11     0.00011108    27.52435294
    6   ->    10     0.00004691    17.67341169
    4   ->     9     0.00004303    20.35175684
    3   ->     9     0.00003521    20.72000089
    5   ->    11     0.00003239    22.57973818
    2   ->    10     0.00003042    25.49425455
    2   ->     8     0.00003034    21.83962389
    2   ->     9     0.00001840    24.10493916
    1   ->    10     0.00001501    31.45494230
    5   ->     8     0.00000985    16.89500912
    1   ->     7     0.00000961    16.05004526
    5   ->    10     0.00000248    20.54963978
    3   ->    10     0.00000202    22.10931628

  Energy       5     1.0135940098E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999986    10.08935752
    3   ->     7     0.00028704     6.70441925
    5   ->     9     0.00021953    19.16032439
    4   ->     9     0.00021890    20.35175684
    6   ->     9     0.00020137    16.28409630
    3   ->     8     0.00012468    18.45468562
    6   ->     8     0.00012076    14.01878102
    5   ->     8     0.00009847    16.89500912
    2   ->    10     0.00008271    25.49425455
    3   ->    10     0.00006978    22.10931628
    2   ->     8     0.00006589    21.83962389
    3   ->    11     0.00006574    24.13941467
    1   ->     9     0.00006150    30.06562690
    3   ->     9     0.00005227    20.72000089
    3   ->    12     0.00003555    28.28828849
    4   ->    12     0.00002444    27.92004444
    4   ->     8     0.00002390    18.08644157
    2   ->    12     0.00001502    31.67322677
    1   ->     7     0.00001464    16.05004526
    1   ->    11     0.00001376    33.48504069
    1   ->     8     0.00001206    27.80031163
    5   ->     7     0.00001096     5.14474275
    1   ->    10     0.00000625    31.45494230
    4   ->     7     0.00000579     6.33617520
    6   ->     7     0.00000565     2.26851466
    2   ->     9     0.00000534    24.10493916
    5   ->    11     0.00000411    22.57973818
    6   ->    10     0.00000365    17.67341169
    6   ->    12     0.00000217    23.85238390
    4   ->    10     0.00000204    21.74107223
    2   ->    11     0.00000121    27.52435294
    1   ->    12     0.00000105    37.63391451
    5   ->    12     0.00000085    26.72861200
    6   ->    11     0.00000078    19.70351008
    4   ->    11     0.00000058    23.77117062
    5   ->    10     0.00000018    20.54963978

  Energy       6     1.4307256324E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99994224    14.01878102
    5   ->     8     0.00922210    16.89500912
    6   ->     9     0.00445703    16.28409630
    4   ->     9     0.00190885    20.35175684
    4   ->     8     0.00182733    18.08644157
    4   ->    10     0.00117255    21.74107223
    4   ->    12     0.00080798    27.92004444
    2   ->    10     0.00071703    25.49425455
    5   ->    10     0.00062231    20.54963978
    1   ->    12     0.00046381    37.63391451
    4   ->    11     0.00026616    23.77117062
    6   ->    12     0.00025474    23.85238390
    5   ->     7     0.00024289     5.14474275
    1   ->    11     0.00022630    33.48504069
    2   ->     9     0.00021871    24.10493916
    6   ->    10     0.00019446    17.67341169
    2   ->    12     0.00018893    31.67322677
    3   ->     7     0.00017829     6.70441925
    6   ->    11     0.00015793    19.70351008
    4   ->     7     0.00013106     6.33617520
    3   ->     8     0.00011844    18.45468562
    5   ->     9     0.00011796    19.16032439
    3   ->    11     0.00008664    24.13941467
    2   ->     7     0.00004673    10.08935752
    2   ->     8     0.00004435    21.83962389
    5   ->    12     0.00002625    26.72861200
    6   ->     7     0.00002159     2.26851466
    1   ->     8     0.00001841    27.80031163
    1   ->     9     0.00001618    30.06562690
    1   ->    10     0.00001259    31.45494230
    3   ->    12     0.00001088    28.28828849
    3   ->    10     0.00001079    22.10931628
    2   ->    11     0.00000681    27.52435294
