# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.15657645
    2      -0.13678223
    3       0.21984123
    4       0.26543592
    5       0.29388230
    6       0.20104633
