          36           8
     1   S    1.7481960984E-01
 -9.9242161784E-01  3.9246200142E-02 -2.5168121323E-03 -2.1930727710E-03  1.0009415613E-03 -2.8402182998E-03
  1.7534256988E-03  2.4288510566E-02 -1.9293454351E-04 -4.9014403517E-04 -2.8369725269E-02  2.7590097565E-03
  3.5557082353E-03  1.1043867589E-02  6.3363349458E-03  3.3177591879E-04 -1.1150095455E-03 -6.7145792430E-04
  7.4262350184E-03  3.8836531191E-03  1.2498674210E-03 -9.5522173732E-05 -1.0084659057E-03  6.5545922655E-03
  8.1892148335E-03 -6.0820543994E-03 -3.1898057976E-03 -6.8720226502E-04 -6.1051221344E-04  7.6885803889E-04
 -2.1003899928E-03  1.8751772198E-03  1.7268754178E-03 -5.7398343365E-04  8.9125471289E-04 -2.0513832732E-03
     2   S    2.5895596872E-01
  2.5632327582E-02  8.2787807711E-01  4.2970847531E-01  1.6188108893E-02 -1.6014652316E-02  4.2880837104E-02
  6.7404868078E-04 -6.1375204940E-04  2.0820204639E-02  6.7793110222E-03 -3.5623883157E-03 -2.5878625250E-02
 -8.5205255906E-03  9.1095933855E-05  3.3992387263E-03  3.2441292448E-03 -1.9557803379E-02  2.1813571554E-03
  7.0660075838E-04 -3.7296863666E-03  2.3329075832E-02 -1.6031363233E-02  8.4425874937E-03 -7.6061145393E-03
  3.7677561619E-03 -1.9639612193E-04  1.3570448588E-02  7.4117782365E-04  1.7857590369E-02 -1.1007505705E-02
  5.3116325799E-02 -1.6342823609E-03  4.3012867875E-04 -9.7398924769E-03 -3.0652883881E-02  5.4290080556E-02
     3   S    3.0083666343E-01
 -1.2049357058E-02 -3.3889197905E-01  8.9219884594E-01 -3.6993476255E-02  8.5899692360E-03 -7.9800328040E-02
  1.5489181797E-03 -1.3540981633E-03 -1.2397024223E-02 -5.1398450958E-03  6.3982188030E-03  2.4716227913E-02
 -7.1004872680E-04 -6.9474405468E-04 -1.3578914546E-03 -2.4893595811E-03  3.3849282746E-02 -2.1838881986E-03
 -1.0997122119E-03  1.8841320861E-03 -1.9317523605E-02  1.3070900134E-02  3.3128247258E-03  5.9303687757E-03
 -4.7117650800E-03  5.1286372551E-04 -1.2970810485E-02 -4.3655723539E-04 -1.5657600865E-02  6.7922488061E-03
 -4.5734089365E-02  1.4877296234E-03 -5.0953876358E-04  8.7357241887E-03  2.7393497134E-02 -4.7477846048E-02
     4   S    3.2277280290E-01
 -1.8595352754E-03 -2.2236222685E-02  2.5106146596E-02  9.9841285966E-01  2.5019905785E-03 -5.8863204872E-03
  7.0180627463E-04  1.7599184854E-03 -1.9644231698E-03 -3.0384727745E-04 -6.4789376297E-03  2.5561458676E-03
 -4.1483568418E-04  6.6115103017E-03 -4.2811278557E-03 -2.6316031909E-04  1.8118355504E-03  1.1083504109E-04
  4.5697460980E-04  4.4948556519E-03 -3.7188835390E-03 -5.7719058682E-04 -6.5948888829E-04 -7.3957214705E-03
 -3.2170406830E-03  1.9437759557E-03  8.1141923688E-04 -1.1036646592E-03 -1.2934536076E-03  6.8791999902E-04
 -4.1774262534E-03 -3.2189626814E-03 -1.4106106539E-03  2.5633127157E-03  2.5135152562E-03 -3.9064660374E-03
     5   S    4.2167471879E-01
 -7.8004454039E-04 -1.1300309497E-02  2.5453296277E-03  1.5511659977E-03 -9.9797891840E-01  3.3702311815E-02
 -2.1897534455E-03  1.1661630152E-03 -1.7498012576E-02 -5.5179904050E-04 -1.4041265503E-03  1.9951586871E-03
  1.2267772936E-02  5.8297252528E-04 -3.9318431614E-03 -8.8874277581E-04 -1.0705704378E-02  3.0631099929E-04
  4.6388188264E-04  1.5797192455E-04  3.9250852307E-03 -1.6220566982E-03 -7.9847405013E-03 -2.4276446746E-03
  1.8365047934E-03  8.2834858367E-05  4.7332422923E-03 -3.4542206585E-04 -1.6253984388E-03  3.3754587958E-03
 -6.0964986829E-03  1.1282731558E-03 -2.6374902270E-04  4.9451867863E-03  3.3135552363E-03 -3.7742051216E-03
     6   S    5.2170866278E-01
 -1.7052554402E-03 -3.1788133767E-02  3.0538798382E-02  1.4563713671E-03  2.6282921631E-02  9.4837301924E-01
  1.6051662407E-01  2.3030888435E-02  4.0968730139E-02  4.2081443495E-03 -5.8368876351E-03  3.1624071738E-02
 -4.9581175207E-02  6.4326499499E-03  1.4879623478E-02  1.0742601372E-03  1.2014359662E-01 -3.2148321074E-03
  3.3993936952E-03 -4.5104769367E-03  9.7496668712E-04 -4.2544569857E-04  5.7335566398E-02  3.2659591479E-03
 -2.4164352833E-03 -2.6431426619E-03 -1.1884034472E-02  3.0212872903E-04 -8.7222207596E-03 -8.7155432813E-03
 -2.2238388091E-02  3.0629177776E-03  2.4659046625E-04  7.0424565657E-03  1.7779514513E-02 -2.5432428999E-02
     7   S    5.3442252542E-01
 -6.4886215278E-04 -4.9865747524E-03  5.6649399946E-03  5.6264954737E-04  5.7220714404E-03  1.4878083297E-01
 -9.8662967496E-01  1.7669669557E-02  1.2836559257E-02  1.4575149558E-03 -1.2456496515E-02  7.0153896336E-03
 -1.2514683674E-02  5.8208577624E-03  4.1001361006E-03  5.0927415400E-04  2.8055975130E-02 -7.3898876003E-04
  2.3205646437E-03  4.9060703125E-04  6.8527176167E-04 -1.0611378327E-03  1.3883063022E-02 -1.4017305903E-04
  1.0840585524E-04 -1.1375920053E-03 -2.5922086534E-03 -2.0306067282E-04 -1.4567205776E-03 -2.4181389994E-03
 -3.5625344032E-03  2.0805775265E-04  4.3175811474E-05  1.4027725289E-03  3.2024961967E-03 -4.3672856185E-03
     8   S    6.2049688211E-01
 -3.6660046214E-03 -9.9647181464E-04  5.2940904220E-04 -9.7141869746E-05  1.0163483889E-04  1.6988073614E-02
 -8.0396239929E-03 -9.3299986219E-01  4.6359803087E-03 -2.3947346933E-03 -3.3535030134E-01  1.6120025451E-02
  2.0913772647E-02  4.3246706073E-02  4.1767544789E-02  2.1263051526E-03  2.9586540761E-03 -3.1456999628E-03
  2.9375683195E-02  4.2984193663E-03  1.4443737118E-02 -1.0725556537E-03  2.9384297906E-03  3.1962987915E-02
  2.8832317358E-02 -2.0476260941E-02 -8.7737235890E-03 -1.9629979828E-04 -5.8683564922E-04  5.7562723822E-04
 -1.9599299715E-03  9.3428399813E-03  5.7430064488E-03 -2.4059399658E-03  8.1113172463E-04 -1.6562346034E-03
