# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.08191550
    2      -0.12912426
    3       0.31534343
    4       0.29070279
    5       0.29447675
    6       0.31051679
