# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.09115328
    2      -0.14350572
    3       0.22906310
    4       0.29062271
    5       0.30486532
    6       0.22780131
