# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.06665890
    2      -0.13667603
    3       0.30900698
    4       0.29322777
    5       0.29198953
    6       0.30911065
