# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.21471049
    2      -0.15087509
    3       0.18761618
    4       0.28137078
    5       0.27763215
    6       0.18954548
