
  Energy       1     2.9984702204E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99967665     2.69808654
    5   ->     7     0.02518767     5.75285008
    3   ->     7     0.00325435     7.74727261
    1   ->    12     0.00064961    45.50521379
    4   ->     8     0.00061370    17.93229079
    4   ->    12     0.00046166    35.38053942
    5   ->     9     0.00042727    19.43119286
    6   ->     8     0.00028450    13.62011164
    6   ->     9     0.00026687    16.37642932
    5   ->     8     0.00025963    16.67487518
    4   ->     7     0.00024412     7.01026569
    2   ->    12     0.00016152    38.95468981
    3   ->    10     0.00014760    23.53711980
    2   ->     7     0.00011028    10.58441608
    3   ->     9     0.00009050    21.42561539
    2   ->     9     0.00008371    24.26275886
    4   ->    11     0.00008012    23.65336939
    4   ->     9     0.00007851    20.68860846
    2   ->     8     0.00007003    21.50644118
    2   ->    11     0.00006107    27.22751978
    5   ->    10     0.00005690    21.54269727
    5   ->    12     0.00004930    34.12312381
    6   ->    10     0.00002612    18.48793374
    1   ->     7     0.00002525    17.13494006
    6   ->    12     0.00001823    31.06836028
    1   ->     9     0.00001214    30.81328284
    4   ->    10     0.00001035    22.80011288
    1   ->    10     0.00000862    32.92478725
    3   ->    12     0.00000860    36.11754635
    3   ->    11     0.00000658    24.39037632
    2   ->    10     0.00000195    26.37426327
    3   ->     8     0.00000179    18.66929771
    1   ->     8     0.00000143    28.05696516
    1   ->    11     0.00000142    33.77804376
    5   ->    11     0.00000121    22.39595378
    6   ->    11     0.00000000    19.34119025

  Energy       2     6.3783242354E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.99122876     5.75285008
    4   ->     7     0.11331499     7.01026569
    3   ->     7     0.06763132     7.74727261
    6   ->     8     0.00504197    13.62011164
    6   ->     7     0.00441103     2.69808654
    1   ->    12     0.00187393    45.50521379
    4   ->    12     0.00149815    35.38053942
    2   ->    12     0.00046851    38.95468981
    3   ->    10     0.00039961    23.53711980
    4   ->     9     0.00026068    20.68860846
    4   ->    11     0.00018218    23.65336939
    6   ->     9     0.00015235    16.37642932
    5   ->    12     0.00014085    34.12312381
    4   ->     8     0.00013954    17.93229079
    2   ->    11     0.00012491    27.22751978
    4   ->    10     0.00012285    22.80011288
    5   ->     8     0.00012231    16.67487518
    3   ->     9     0.00010581    21.42561539
    5   ->     9     0.00009792    19.43119286
    6   ->    12     0.00006552    31.06836028
    2   ->     8     0.00004171    21.50644118
    3   ->    12     0.00002948    36.11754635
    6   ->    10     0.00002842    18.48793374
    1   ->    11     0.00002160    33.77804376
    1   ->     8     0.00001978    28.05696516
    1   ->     7     0.00001770    17.13494006
    2   ->     9     0.00001415    24.26275886
    5   ->    10     0.00001345    21.54269727
    2   ->    10     0.00001343    26.37426327
    1   ->    10     0.00001073    32.92478725
    3   ->    11     0.00000678    24.39037632
    5   ->    11     0.00000644    22.39595378
    2   ->     7     0.00000160    10.58441608
    6   ->    11     0.00000042    19.34119025
    1   ->     9     0.00000019    30.81328284
    3   ->     8     0.00000005    18.66929771

  Energy       3     7.1787873928E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99662281     7.01026569
    3   ->     7     0.06537555     7.74727261
    5   ->     7     0.04959087     5.75285008
    6   ->     8     0.00280213    13.62011164
    6   ->     9     0.00099992    16.37642932
    4   ->     9     0.00047427    20.68860846
    1   ->    12     0.00045024    45.50521379
    4   ->    12     0.00034844    35.38053942
    6   ->     7     0.00030507     2.69808654
    2   ->     9     0.00025015    24.26275886
    4   ->     8     0.00024120    17.93229079
    3   ->    10     0.00019062    23.53711980
    4   ->    10     0.00014126    22.80011288
    4   ->    11     0.00013953    23.65336939
    2   ->    11     0.00011447    27.22751978
    5   ->     9     0.00010604    19.43119286
    2   ->     7     0.00009795    10.58441608
    2   ->    12     0.00009170    38.95468981
    2   ->     8     0.00008536    21.50644118
    1   ->     8     0.00006578    28.05696516
    3   ->    11     0.00006494    24.39037632
    3   ->     9     0.00005394    21.42561539
    3   ->     8     0.00004203    18.66929771
    6   ->    10     0.00003558    18.48793374
    5   ->    12     0.00002770    34.12312381
    6   ->    11     0.00002430    19.34119025
    6   ->    12     0.00002334    31.06836028
    5   ->     8     0.00001794    16.67487518
    3   ->    12     0.00001333    36.11754635
    1   ->     7     0.00000415    17.13494006
    1   ->    10     0.00000286    32.92478725
    1   ->    11     0.00000236    33.77804376
    5   ->    10     0.00000106    21.54269727
    5   ->    11     0.00000081    22.39595378
    1   ->     9     0.00000018    30.81328284
    2   ->    10     0.00000002    26.37426327

  Energy       4     8.1578727899E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99818548     7.74727261
    5   ->     7     0.05325226     5.75285008
    4   ->     7     0.02712005     7.01026569
    6   ->     8     0.00666380    13.62011164
    1   ->    12     0.00185412    45.50521379
    4   ->    12     0.00173019    35.38053942
    6   ->     7     0.00139872     2.69808654
    2   ->     7     0.00086278    10.58441608
    2   ->    12     0.00059671    38.95468981
    5   ->     8     0.00034288    16.67487518
    6   ->    10     0.00029853    18.48793374
    1   ->    11     0.00027717    33.77804376
    3   ->     8     0.00027408    18.66929771
    5   ->     9     0.00025035    19.43119286
    4   ->     8     0.00021416    17.93229079
    5   ->    12     0.00015392    34.12312381
    3   ->    11     0.00014756    24.39037632
    4   ->    10     0.00014086    22.80011288
    6   ->    12     0.00007577    31.06836028
    2   ->    10     0.00006528    26.37426327
    3   ->    12     0.00006237    36.11754635
    4   ->     9     0.00006182    20.68860846
    1   ->     8     0.00004859    28.05696516
    1   ->     9     0.00003456    30.81328284
    3   ->     9     0.00002289    21.42561539
    4   ->    11     0.00001977    23.65336939
    2   ->     9     0.00001373    24.26275886
    2   ->     8     0.00001125    21.50644118
    6   ->     9     0.00001006    16.37642932
    2   ->    11     0.00000865    27.22751978
    6   ->    11     0.00000799    19.34119025
    1   ->    10     0.00000766    32.92478725
    5   ->    10     0.00000541    21.54269727
    3   ->    10     0.00000171    23.53711980
    5   ->    11     0.00000125    22.39595378
    1   ->     7     0.00000064    17.13494006

  Energy       5     1.0648810350E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999964    10.58441608
    3   ->     7     0.00042397     7.74727261
    6   ->     9     0.00042391    16.37642932
    4   ->     9     0.00030371    20.68860846
    6   ->     8     0.00030280    13.62011164
    3   ->    11     0.00024863    24.39037632
    5   ->     8     0.00019458    16.67487518
    5   ->     9     0.00016138    19.43119286
    2   ->     8     0.00014069    21.50644118
    4   ->     8     0.00011078    17.93229079
    2   ->    10     0.00010073    26.37426327
    3   ->    10     0.00006618    23.53711980
    6   ->    11     0.00005242    19.34119025
    1   ->     9     0.00004566    30.81328284
    3   ->     8     0.00003907    18.66929771
    1   ->    10     0.00002459    32.92478725
    5   ->     7     0.00001812     5.75285008
    1   ->    11     0.00001774    33.77804376
    3   ->     9     0.00001766    21.42561539
    2   ->    11     0.00001414    27.22751978
    4   ->    12     0.00001151    35.38053942
    1   ->     7     0.00001146    17.13494006
    6   ->     7     0.00001063     2.69808654
    1   ->    12     0.00000994    45.50521379
    2   ->     9     0.00000818    24.26275886
    5   ->    11     0.00000801    22.39595378
    2   ->    12     0.00000767    38.95468981
    3   ->    12     0.00000610    36.11754635
    1   ->     8     0.00000453    28.05696516
    4   ->    10     0.00000441    22.80011288
    4   ->     7     0.00000424     7.01026569
    6   ->    10     0.00000200    18.48793374
    6   ->    12     0.00000120    31.06836028
    5   ->    12     0.00000092    34.12312381
    4   ->    11     0.00000014    23.65336939
    5   ->    10     0.00000003    21.54269727

  Energy       6     1.4240782580E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99991334    13.62011164
    5   ->     8     0.01049257    16.67487518
    4   ->     9     0.00671895    20.68860846
    6   ->     9     0.00189603    16.37642932
    4   ->    10     0.00169213    22.80011288
    5   ->     7     0.00155560     5.75285008
    1   ->    12     0.00141369    45.50521379
    4   ->    12     0.00126302    35.38053942
    2   ->     9     0.00121897    24.26275886
    4   ->     8     0.00105604    17.93229079
    3   ->     7     0.00084199     7.74727261
    5   ->    10     0.00080592    21.54269727
    2   ->    10     0.00072688    26.37426327
    6   ->    10     0.00060274    18.48793374
    4   ->     7     0.00045051     7.01026569
    2   ->    12     0.00043859    38.95468981
    5   ->     9     0.00030280    19.43119286
    3   ->     8     0.00028349    18.66929771
    3   ->     9     0.00024205    21.42561539
    4   ->    11     0.00021167    23.65336939
    2   ->     7     0.00015646    10.58441608
    3   ->    11     0.00011767    24.39037632
    6   ->    12     0.00009984    31.06836028
    5   ->    12     0.00008491    34.12312381
    1   ->     9     0.00008412    30.81328284
    3   ->    10     0.00005333    23.53711980
    1   ->    11     0.00005218    33.77804376
    6   ->     7     0.00004949     2.69808654
    3   ->    12     0.00001404    36.11754635
    1   ->     7     0.00001313    17.13494006
    2   ->    11     0.00000949    27.22751978
    2   ->     8     0.00000928    21.50644118
    6   ->    11     0.00000285    19.34119025
